,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.8568361835434769,0.897955966552542,0.29652035140146393,-0.4258358767323915,-1.0854531278093928,-0.07866391539174343,-0.05633421358027433,-0.09933839366841606,-0.5592974701281703,-0.023549851897658333,0.9192686035662696,-0.48883654836058565,-0.730518677393941,0.42882993781973716,0.7968151836879176,0.05507156410171745,-0.0486319040552682,0.06030989922582906,0.6871754629754216,0.24218257612160443,0.42403382191079414,0.5383618292697205,-0.30484946953946257,0.46602138578739943,0.2470024038733451,-0.8116159189698202,-0.38703188159425567,0.5711686928950844,0.931126449309957,-0.41663089490191046,1.2454584926104662,0.7803818667596155,-1.3840274329434885,0.9472520171003997,0.6707863377113705,-0.17864533516582776,1.2849323590035677,-1.38097348012599,0.0848184170031896,0.45362507800177204,-0.11357891739628319,1.0040656275961244,-0.4203896713463188,-0.06588571069448847,-0.8065366329618375,0.10583065196955753,0.2848795500467441,-0.878021819974043,0.7519983050589943,0.5455814725407953,0.5332669246459977,-0.031540886540445554,0.84771891636601,0.044797496193661926,0.7241000811560039,-0.02430322326633901,-0.428645354149912,0.8120776291522886,-0.8761553378221032,0.25443908786477787,0.36894837363872585,0.045971470059038115,0.7985068969037425,-0.5165616342837502,-0.8220700242090581,-1.1860371461815489,-0.4801376735521234,0.1612483174944102,0.9473698695417023,-0.2184527426060773,-0.4708762244095194,0.8438748999332045,-0.9537101780076881,0.8298949636927911,0.714405388605234,0.6741325633111508,-0.11333940048663586,-0.1800704893545414,-0.34553479806119414,-1.1993070621371817,0.8181505291779441,-0.56203252405053,0.06926778320810695,0.33953515775403975,-1.114476412842347,-0.888239891382896,-0.37067419034319277,0.7917301412379255,0.10778761608462466,-0.07351105018143031,-0.497176073143111,0.7779915207841471,0.493522967808628,0.4085307602085584,-0.5955030173872276,0.3283249734412286,0.6000215122122561,-0.28206440567093455,0.8755365422268975,0.8097412607920871,0.5961876760771316,-1.0427307654292386,-0.6202262987090675,-0.8789287639105036,-0.40763059503330873,-0.676433257455696,0.5212390480618299,-0.6081798952764724,-0.19609685313423536,0.35580058912159424,-1.285667923000805,0.04478333275450594,0.4212143046487238,0.6796941621219247,-0.28930309320150677,0.22129820160679184,-0.15793628373681046,0.35457146943978923,0.435772345202557,0.023109834848853535,0.4786417320116329,-1.0795957023258156,-0.2561465875956659,-0.7761421889836743,-0.6607826208704518,0.8959342807433577,-0.3865247084225849,0.6615984732164952,-0.7582117730658354,0.8621531540601143,1.03717264090182,0.6587810913532035,0.2077115256862393,0.19979138338138075,0.5437527346700047,0.9975720909444172,-0.8007927661147947,-0.08667374385024026,1.1644338934084613,-0.359929199329409,-0.07586153857317274,-0.6697710697112017,0.39292336028133495,0.14005662372698766,-0.4475629841805027,-1.0295002658184271,-0.3643428335865403,0.04315705060433619,-0.4581208482036169,-0.7031334013364724,-0.48865262361127854,0.06897093185920973,-1.469100217812473,-1.161166805603636,-0.7101599828291068,-0.4005290796349621,1.1450799699174945,-0.6676150369920004,-1.160065141909917,0.7012634363755341,-0.14442316398613145,0.7652345200780967,0.4697452893005926,0.22208527969479075,0.39596141618607883,0.1035296388269669,-0.48820028470868804,-0.5675558850375959,-0.698041715754091,0.19333003607299587,1.1909345738085073,0.24116760643284646,1.1617309741326576,0.20963149344337217,-0.6613006676567336,-1.040504482637762,0.10812132686993677,-0.5542224237481864,1.191937243761856,-0.3473680873537145,-0.7079506903063417,-0.6103482619265669,0.3563025789136534,0.8268247912042603,-0.6522285183948164,0.5230541073731915,-0.11132601236001391,0.4387763160526912,1.695565094092933,-0.7230694945665213,0.2061165265699058,0.34811756103933783,0.6374295550337932,-0.6045438872278485,-0.6677609940439708,0.07870390125117055,-0.5541629121385541,-0.39922494079373955,0.3789045839021152,1.5133569358000343
1,0.4433566231714179,0.40979364590513656,-0.7828644214600783,-0.6152948472450737,-0.21424246342140327,1.0750300666995285,-0.31426521048524575,0.41952929212801615,-1.235908577427663,-1.1082353169738677,1.4769411436686533,-1.0294873663392816,0.8326457189730109,-0.7659526362770485,1.1241424988331272,0.41304473985907453,0.5713732203020172,-0.7337738531508208,0.19808902311690338,-0.4581743209866868,-0.3265586176038605,-0.5034449185063508,-0.2500272788375007,0.04770588134078473,-0.24787590139985474,0.5548700639281834,-0.07030217931463051,0.12902410436387454,1.1669599492821092,0.7074838813955859,-0.7054599462108383,-0.09207662057054988,-1.0437253157274304,0.6264774342059778,-0.5046260694297232,0.30112990266956596,2.1015859947947186,-0.15576326912543098,1.4617367038357796,-1.2463307609674037,0.19223248748653649,0.02002282259088604,-0.08179621795858083,-1.5536438045651377,-0.1648639132003522,-0.5088125096050914,0.9346578720059714,-0.6252613605503285,0.5457915665283799,-0.31568186956250216,0.6981990525168815,-0.8803503412815926,0.794724482095236,0.7269761058342762,0.5641796958817855,-0.12775653354543018,-0.319459938370834,0.25970131436601324,-0.7744219999985062,0.3979028594003379,0.9265271814088698,0.008535312862321435,0.2893375490169008,0.3418149369918985,-0.18214454369276864,0.01621087219134577,-0.7891647920941225,-0.049882327543982606,0.968567558554136,-0.5646642348061003,-1.3165028384841009,0.7723366006283443,-0.9047702455401629,1.0391109754166912,0.3629514013771909,0.984570019380572,0.3330928377695424,0.17105033285824106,0.26252321144749896,0.10671003431811563,0.4430175587143806,0.007868926579708587,0.38361101849153934,-0.08289240605916268,-1.0659705253116336,0.685955294331148,0.42239799818426943,0.05429794281730189,0.0379613542839875,0.573122738622661,-0.20548739141458225,1.0666730245522331,-0.3251303967767164,0.41643021912178957,0.2017892841643788,1.0363663784906803,0.13849031417566965,0.08764762116862226,1.1602847989534708,-0.07530102697116677,0.05539864864051366,-0.08138521043702177,-0.5517952725331027,-0.6130917028980138,-0.8878770331970186,-0.18913726130398958,0.15275689010152696,-0.43460960981039326,0.3069267031535622,1.0705599651447626,-0.9946931355269671,-0.31052265865863865,0.4121689672694337,0.4243469595633041,0.8227889704851695,-0.4194786451591831,0.3103838281618293,0.49658861079135297,0.22174358778925468,-0.00971007852360026,-0.32873924462218934,-0.02597622490245553,-0.6621432811704019,-0.3363060875733835,-0.49664177688330347,0.2954524935972959,0.8978568674885032,0.05638128645670133,-1.0420530421514254,0.1062412635110758,0.8790540257828493,-0.3152615438978586,0.36596155949459125,-0.6550497655159382,-0.0007332317244976491,-0.12383061312787567,-0.23561924164187203,0.13218506529925958,-0.4182933707876758,-0.9011564555451445,-0.11059697749508487,-0.08894357289599168,0.11724848512785033,-0.7007290881891491,-0.23183265957502697,-0.18938305450354478,-1.1406291452970965,0.6389070846847897,0.27749158123531076,-0.2775377497070432,-0.1429088306417736,-0.829854893454702,-0.8563336256894298,-0.3742721886842858,-0.5778857074413314,-1.1655032838661794,0.01513250255684669,-0.545180391193972,-0.8041881992366898,-0.0870266529138788,-1.190388362060123,1.1741474743365228,0.5038551068490783,0.020871810507528617,0.11191408880790134,-0.4768654826232214,0.16766819247208764,-0.4764983879522988,1.0984794209148607,0.5059947775418331,0.837278310577112,-0.9162495935611796,0.8010364695086063,-0.42615396988437376,-0.8312514655469099,-0.4117948716247376,-0.4903143393564651,0.18304912665389111,0.17466386037906623,0.06245179709839784,-0.37634405870681986,-0.06502948037612577,-0.3867047623918791,0.6489792021170431,0.21416759615529282,0.5766929229692126,-0.3937751655003434,1.22172273329489,-0.6288662259623725,-0.34131053474407685,0.9486738676248079,-0.4871574105015749,-0.21661434999534965,-0.33923857224893655,-0.11643885608697259,0.15849672576000576,-0.26244232797413797,0.12552908070832686,-0.6023742767093587,0.9104624808323962
2,-0.5007873446961798,0.3201265461383499,-0.12553086358895194,0.36921191394025193,-0.39598971031284463,-0.020732112661694977,-1.0325997032528,0.6332966219452688,-0.14490185893720173,0.38365206528938306,0.8399531616597459,0.22780270073540385,-0.12921637512060993,1.2881814612158224,0.6497404428721281,-1.2549115628967318,-0.3839519576793164,-0.43758861876742244,0.3247415515702092,0.4520587024396887,-0.3932686861402965,-0.7845059359837315,-1.14349078769159,-0.16925561731739835,0.05755722248922316,-0.5662423138327658,-1.474581010892941,0.2338009841222326,-0.19203856742631903,-0.36726650114086407,0.24318494830091555,0.34173654888428756,-0.49677824286156264,0.14578521914869777,-0.05632551855354736,0.7372375042171709,-0.2569475395997801,0.20868617155019517,-0.5938247923861983,0.42656837041817625,-0.6753404076839565,-0.38352509562452664,-0.686877017911466,-0.06072613920815982,0.17256047208606526,0.8155024291338939,0.22611392159957797,0.02135630507408275,-0.13076875757811818,-1.0271519630494796,-0.09552301266920392,0.42926971344739523,-0.2652679147379523,0.6025349524692445,-0.09404626524819698,-0.1003729467007833,0.7773942883623036,0.887684087021046,-1.385217753155477,0.42667555218246783,0.21392100535030895,0.13128278733447157,-0.20049780984293794,-0.7316648955375294,0.061095017302869585,0.033595413443488494,0.16054073436697286,-0.12763239662023435,0.5341151550384539,0.31523238213124516,0.6015655282984302,-0.7636273969916176,-0.5896115015371463,-1.0265495717559845,0.29624686777041975,-0.9632562692546335,-1.0598445207937337,-0.5383893959693541,0.5727225358796781,-1.032492674627202,-0.4652621282602983,-0.2661513537608442,0.5373540778099403,1.5868323603552,-0.006517645472328875,-0.03440163932751635,-0.9053950647762302,0.13891403131888022,1.1702347317926578,-0.5921977304875743,0.9738222710325041,0.262324158727268,0.7888475164018328,0.75687587336157,-0.2627174558461709,-0.7132797893522946,-0.6737704870939152,-0.6827197566090185,-0.16316008361221146,0.9833659468982493,0.5453758439363018,0.5574825449729313,-0.5253820210227718,-0.4787022833498388,1.0155042313590719,-1.0639426353298786,0.6068000916235337,-1.1418075339277736,-0.02248703582087727,0.46215041010634667,-0.24630569077193998,0.5076756900487992,-0.603830540381494,1.1297544339600485,-1.1769353540761789,-0.8105520293953284,0.43839878385936765,0.31574095457508705,-0.04887366362058315,-0.924357885786332,-0.5803535328766385,-0.8002875498078896,0.2677935167126343,-0.3420024497382758,-0.7494107385907456,-1.1658866789968467,0.19577460048394182,1.1952003537324158,1.051098329020975,-0.699418307485974,-0.40906587520185483,0.564517650883157,1.2769975683415202,1.325865255637736,0.9205041138925909,1.3970751702677717,0.41657678000170734,0.9808471559081055,0.8392864399784339,1.4851230301973941,-0.24615482424249036,0.940551736450304,-0.32126987429014825,0.30378277712215274,-0.9716609973123247,0.12553739508552894,0.357628956580419,-0.513406209550249,0.061110799813229394,0.5508547500459936,0.5589803695233462,-0.6940571884734346,0.10716868546448638,0.23440493958206313,0.26621048958700544,0.02758711517819986,0.14598388105189214,0.19313036865595054,-0.9512500684692179,-0.11593486685405038,0.5171260835597417,0.7965510110486511,0.27526681860419017,-0.90183013299527,1.370017470311814,1.244225971107221,-0.33624057881115565,0.06561732793737082,0.05704996393756307,-0.013438467808713387,-0.27783104203210457,0.7637572020998608,0.7603471918020431,-0.4959225405815252,0.38742226502594523,0.839177807905091,-0.027652654815917756,-0.5502121420087361,-0.032621019932260076,0.4764804522619007,-0.9556889460819725,0.6759958765801903,0.5999397579075053,0.6779665990406926,-0.8157123688460527,0.3855666723093723,-0.13257694860249228,0.5593209005010695,-0.745664713389586,-0.8840215064127198,0.4014786917124094,0.887606808242295,0.2745821895743906,-0.8619062467352387,-0.32396459539650135,0.4376746294402432,0.13115580573545166,-0.9422990066979459,0.9988241272230993,0.9670715626758446
3,-0.16809964686183845,0.5688409043613285,0.11764649102922559,0.9717109824365985,-0.16805674661661757,-0.3050409299575048,0.708715114101086,0.16306596379460894,0.03575322171810012,0.06484431103113998,0.0095253715075218,0.16522580517662683,-0.6755478582965035,-0.313267921014407,-0.28651357606558503,-0.17131036010456732,-0.01589306849338302,-0.0821317739352271,-0.21260602600282713,0.8119117820494242,0.32089984383215,-0.043850520533821935,-0.24421794079554612,0.11921252180195553,-0.07575987483649319,-0.19895353994698398,-0.0879542600242433,0.9230545310918559,0.02907331732172037,-0.38372144122804774,0.5073774093697574,0.543137878675986,-0.25430313980000074,0.6834533589326064,-0.2194389572038646,-0.10537699941203395,0.2615209376131246,0.13365356590504313,-0.5225761823506587,0.38424011314720596,0.24735681607918625,-0.12725272914931363,-0.7013034040885663,0.34322305959491956,0.14831372261968048,-0.05387423409392213,0.5441874442649425,-0.5155662993236034,-0.620276030841706,0.37284627614624966,0.43434163844336987,0.3467651854215118,0.16500104674864555,-0.3626505774703352,0.08606154352696521,-0.40599581981288013,0.3186873600757259,0.31908272255118786,-0.013444520070769924,0.6483716552043169,-0.05690626534152722,-0.15552714781791216,0.1369016264619376,-0.7271496891268958,0.056337580343968935,-0.26173500445742726,-0.20925503140699703,-0.052845026886033715,0.5968298200926985,-0.4067514480249088,-0.09645668360584163,0.446026815583379,-0.4312087935955337,-0.4181939853616637,-0.1406619099767282,-0.45062299548588675,-0.250999755525511,-0.42419862460935204,-0.8789731709602514,-0.17343054008555917,-0.3235355715207655,-0.5413803208927009,0.20297743600599283,0.4901946578199918,0.048274879420688296,-0.6626098776462341,0.12016100856283037,0.1573048100732641,0.6108654327232081,-0.3929279452556446,-0.7484229847357557,0.5917497036828497,0.17600847921756282,-0.09289196408196831,0.17992895279462445,-0.5022832510741649,0.345847159285196,0.04738731374256003,-0.2839248254981035,-0.05560530799811759,-0.39620649140601916,-0.7799274715117378,0.09810714182753977,-0.4841384519501136,-0.1721402418188763,0.34704308237569403,0.5767496792563978,-0.13041458971353287,-0.5569840383108776,0.16867722225813261,-0.3162195878808329,-0.01805914256073008,-0.44871705952727264,-0.1800035544945424,0.1139544560759563,-0.39261493659634455,-0.5124103234925679,0.6477073926642578,0.30949655779364904,-0.6815902588595749,0.04549505556852523,-0.10327359438150618,0.552874949969571,-0.8787723751914365,-0.18482958581421288,-0.046210234363700205,0.2634021133221705,-0.022040463144858094,-0.12978724412757509,0.4518796006091799,0.5077836899714927,0.13691265460772503,-0.5502348061095685,-0.19992947966596503,-0.5405910971923016,0.32688639226678,-0.758415087238619,-0.20601776654880302,0.6780034538369925,-0.2528612498550912,0.858426265564095,-0.34415624583337673,0.789596612980599,0.20834616200173714,-0.4646472127335033,-0.7876512314853706,0.3618070100035042,0.04705993554495268,-0.9307391735198259,-0.2477218679752316,-0.6553409845454211,0.549743762179846,-0.20345575089142623,-1.1977267734744308,-0.2910395936497989,-0.521416178158793,0.052115574801114686,-0.34266764072611366,0.44003455867783287,-0.26272195579398344,-0.05742693027988672,-0.2173727297314818,0.160226416961862,0.9270598566740478,0.3287284480999097,-0.08282342347122855,0.1886876802901554,0.13772163803271667,-0.24247658507803405,0.605457819713472,0.7552872067103503,0.14905520975997189,-0.3003582982319489,0.3301360323017693,0.460816377760711,-0.5358424703424322,0.30949128103615847,-0.3627329051149532,0.9567305406380167,0.4202801230449335,-0.39018531054836364,0.14959885535915673,-0.3359456500082131,0.6170257357683276,-0.6079621513453083,-0.13742494316544607,0.014696835336460557,-0.17946589083750566,0.25019750325690976,-0.5110685012178048,-0.5216986503592019,0.16049608342300353,0.6126588301813961,-0.041000287525326515,0.17501977986834935,-0.7302150945428126,-0.006646576650895214,-0.2243476542666321,-0.11349841512919319,-0.04415187905633295
4,-0.24484199656414485,-0.4034184438216407,0.36175727463762575,-0.4014138855723733,0.05404279845521622,0.8074552675061865,-0.6392872589130626,0.8410843126121287,0.03501057637389789,-0.2431802247678694,-0.20182658240846874,-0.4118829760153469,-0.32471235913677,0.39128557542796666,0.078060737928151,-0.3002665803450782,0.68962352143576,-0.32580772807853337,0.17600501797405158,0.640487167911036,0.07828483275185348,0.1730937273516413,0.49873536850222994,1.2207977838135748,-0.5466481440438866,-0.7806356796956847,0.34843109052105375,-0.788636141965084,0.934987358985235,0.7700531917859287,-0.09713911831871012,0.16621821941728296,1.1924360364189355,-0.804284474601442,0.5648156035550761,-1.0494850733042185,-0.7790547180297658,-0.08929798837126421,0.7148607124970859,0.4815550365410337,-0.21587686687089871,0.0052578786809605645,0.24965718162203712,0.9337751383822045,-0.39670271647023425,-0.6194592929478665,-0.23629274242586631,-1.1769230372521307,0.6794812596165767,1.2534170141309322,0.9157601519329419,-0.28644074201003705,1.5432688230500837,-0.854753228478531,-0.787549167948866,0.4434252788301668,-1.1332026141109806,0.028637031615849833,0.21559234521779239,-0.5444949335159208,1.9058203841828985,-0.26898810325568523,-0.4904836213356882,-0.3454322844595888,-0.5954393544079783,0.45356493082464105,1.1070323416503574,0.5241542644715947,-0.2940542776200523,-0.4192569503736226,0.06885876535489431,-0.4747011748798889,-0.12957885233735092,-0.2640198880694663,-0.19026733931785755,-0.05915138913760576,0.8292392315254757,0.1322898809732535,-0.3141160409441469,-0.1985375523228084,-0.3048793223459087,0.1144122732097791,-0.24168205844707794,-0.559857138844891,1.0356497086552907,0.6502295531708342,0.5814155113538253,1.355662609647201,-0.5393717057192915,-0.7531824712813118,0.24080008493362146,0.9646044627487349,-1.2305296652193463,-0.674755715602634,1.189045989210585,-0.2253145737586042,0.6903333021207585,-0.22329326529669452,0.1641777127092055,-0.7552712486990182,-0.6153987257921789,-0.5177369671571828,-1.2245189905759006,0.4309124389917524,-1.4797465630671898,0.5927331146877415,0.6731806841161966,0.20665392402082752,-0.38236125642122964,-0.8405971710916456,0.47225233325965615,0.2793473402618481,1.092784866674023,0.18601631151177508,-0.22740193458931185,1.3190289715078367,0.4398842497735107,-0.5256874341139222,1.1829455936077722,0.6818666679089618,-0.357333758325741,0.004011118521954146,0.24365366861875296,0.0019425328298152177,0.07344081951531417,0.32480173859732847,0.4004183226189738,0.8980900767365834,-0.8667786677429656,0.17596941263497257,-0.7636032220671537,-1.1288303753485052,0.19548646915068926,-0.26111093811286545,-0.2075391025948793,0.6661929622670113,-0.40299770963025444,-0.8226465374153734,0.33223673894138683,-0.5073976685003309,-0.6952954273411451,-0.03493788741827105,0.47683592347895054,0.4904667709660028,1.3212774180242393,0.8112515819761503,-0.14996720057032825,-0.4451718291591797,0.30202632331864815,0.29493616935334926,-2.028972447823578,0.9945559540676718,-0.25338303543292495,0.9689927323601758,-0.1379286188711693,-0.47012880079749814,0.32367089166083995,-0.5178076198169383,0.8308894767966821,-0.057962486436530514,0.8009190474123997,-0.04670635350382908,-0.06035238821635801,0.6223498738864518,-0.743031955661655,-0.43791808044470737,0.42869970537739166,-0.7803892081110431,0.23650965201865284,-0.1582886912398349,0.2900460950740523,-0.05531531407290446,0.06398623603602667,-0.8082981902594509,0.4562659418128003,-0.2382411664694742,0.17234465374619554,-0.4051785884166885,-0.751988947946845,-0.29162682365902004,0.8309654843730304,-0.5762093258183472,0.4569159289927938,-0.2664974339303806,0.07018404330010751,0.9518487872190727,-0.2565450458959788,0.7025514846831242,-0.20836526179983397,-0.3843211595543283,1.0464617720147509,0.732299478480039,-0.01702957529218329,0.17003581468362206,-0.6646698573995293,0.6554987814301101,-1.2518417506847104,1.049951733976788,-1.4208649137890061,0.5167094243824626
