,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
5,-1.3386228748977815,0.6908517128266005,-0.646530530943401,0.317351137025029,-0.3140126059215955,-0.32346457964563324,0.8024062110449318,-0.249395877151991,-0.3295627417794957,0.21753112715041054,-0.4593461715254429,0.07382727268778788,-1.0679063054465237,0.5646591456458635,0.7807709806595651,-1.5848314332995515,1.0360162758866012,-0.29550399901824054,0.07305583683877719,0.9100740411508278,-0.5881226247940611,0.9701510992444425,-0.00803973981829316,0.5981197269561643,-1.7272831517876108,0.24981881753892052,-0.23806231861323074,0.453386250834665,0.7508509921778881,0.7225566688576424,0.6802985938879278,0.022060801543114232,0.056770757971688596,0.18187714018511936,-0.599658613212272,-0.851072242816728,-0.3701438469566104,1.167244796409957,-0.3455967861421285,0.0030787464714712603,0.030838438546462392,-1.1262164652214806,0.12140553292575852,-0.4975798388295924,0.6354803881356729,0.8362064253642558,0.9320240442081889,-1.5813608011008307,-0.49711926690582336,-0.5118658363246215,0.4134864434039329,1.5853251403926127,1.128551493121859,-0.4355716290350147,-0.4268462254346227,-1.3833690937005076,1.1497452038941436,1.4013795327368912,1.1842414799228616,0.022485977491591504,0.6739508968583774,-1.0618059987914674,0.3403923823517937,0.1665660716238406,0.052884429764335585,-0.35840194881338777,0.4598325612778416,-1.0433163313184233,0.19517029200731337,-1.0085692175906695,1.0908324586752578,-0.8083437464906171,0.5011955955320853,-1.2589300966484835,-0.16730842310613558,-1.8814047965562304,0.5078551756786518,-1.8684681687887807,-0.6945663673352014,-0.17292875824417991,-0.5548311698284685,-0.3160911967185468,0.06047319245643456,0.546447063484419,0.5763830048011608,-0.8252783969307876,0.9819517989970982,0.1427785430743133,0.7318928500526589,-0.30446576735181136,0.14384563380544668,0.9454558193615412,-1.369558889651856,0.03130948546479698,0.9761514536136962,-1.232377528221159,-0.16396469500042163,1.1107847066180445,-0.9935165578499624,-1.1528659706368771,0.536836863170473,0.021439566495525197,-0.1709817675640274,0.1659328937651809,-0.5074717797792094,0.1887173404473939,0.42702454140520407,1.015299453075224,-0.6980529581454308,-0.9283922267095415,0.07266027044289518,-0.7468666046574269,0.3611768418954096,-0.6158675632208707,-0.2686924175884066,0.6154888100567495,-0.34728725889625595,-0.7133232918799144,-0.531286358311928,-0.07288845410406469,-0.9045666805163066,-0.13912749279161296,0.5053596928577381,-1.0147351890353788,-0.8873496924233547,-0.25855535009115016,0.2513676876338226,0.1800156828987802,-0.8576657303662784,-0.31124695034250244,-0.4782389962567579,-0.9305302380739409,1.2671078550393857,-0.20909410058337952,-0.7668297318998591,-0.05491061419361204,-0.7236694199562466,-0.3850950171416511,0.6975102781300315,0.1017752150262014,0.5493492920417893,-0.5952407002937857,0.06454609631094617,0.8232737773862664,-0.42216710499806853,-0.48325748080861136,1.2713238530675373,-0.005276322655825549,0.3545298598790804,-0.018282441778066257,-0.761181486400044,1.402471373886331,-0.7763812201168626,0.2648631156697278,0.5091577409812734,-0.7005141450352219,-1.0272559101951504,-0.05760918004733805,-0.08225091410802456,-0.7333400530244977,1.4456043423238758,-0.8561478390371343,-0.3810185120210473,1.0726999896008695,0.7283582115247694,0.11776349961273702,1.2055752751633415,-0.5354137576477715,0.04497350532680551,-0.5177090261877519,0.7086247279360987,0.16240156294136185,-0.5547802988090994,-1.5180026593581906,0.05173870678225912,-0.31161861982847944,0.7201125339011685,0.7621400578764471,-0.5936256620820519,0.4240464627401362,-0.6680812850001678,0.6114997320375648,0.3020739628173709,-0.7046306022516675,-0.7371179664843585,-0.03779202370995309,-1.2906745487994882,0.36329336234586407,-0.9587832140121901,-1.1403980849746453,-1.321209046673416,0.78023935888404,-0.7438114302549275,0.378553284133943,0.6810074291500574,0.36149147838551765,0.6613363636774847,0.18047622292978543,0.1833927629306483,-0.13619799318923753
6,-0.6844706713554307,-0.3580334246346465,-1.2674164185848924,-1.7065512401915754,0.7769412856490501,1.963119621749577,-0.5144340825866185,-1.393265187560291,-1.3721225347272972,-1.6379362313049721,0.5864655527690712,-2.257711430470267,-0.12423500714450282,0.2504630696693397,-1.1173396986669215,0.5902268169141278,0.948684948100573,0.1883342391060525,1.652039733604926,-1.5311079875274014,-1.0878911243628946,0.8558995900604224,1.3473130590603815,0.5057656756372043,0.16849231994132274,0.8688565766993268,0.02169619870990247,-1.9306163324175927,-0.13214646769604904,0.9332361845092128,-1.0039509152466737,-0.45400705981676415,0.7576091734565422,-0.3882370592249182,-0.7227037217327863,-0.13888012241458048,0.22157827128515936,-0.5413334896683323,-0.0001668544108465638,-0.22987742626454954,-0.32095623824765646,0.6143479873345281,-0.05049890965696555,1.3514781281454877,-1.71277910901106,-1.6600726907550376,-1.1751403064694839,-0.0820049513891976,0.019789682119746993,0.136663118250442,1.0054461891553452,-1.088551437652995,1.3814138981671007,0.19356517355772168,-0.024926076971355807,0.44311058858040875,-0.897742433139195,-0.975050476064026,1.308563431204553,-1.9382245959841005,1.021196374231428,-0.1479631056200842,-0.3106525071891144,1.2514869586214104,-0.23204112917035774,0.9783445093175134,0.8850105893040516,1.3836815768146975,-1.2208892664880902,0.47803482419973703,-1.017156897372646,-0.41989793242018164,-0.164025505857742,1.1888205375962606,0.5780248402256827,1.0453122558462753,1.1700758980144579,1.1508817556840203,-1.0044766630268311,-0.6873345149697507,-0.5386130810983883,1.3881089615631228,-1.2716028753913733,-0.13334746716351295,-0.062029575690513136,1.616892519450281,1.2974915474598385,0.3527232062009184,-1.1275950023084773,0.6151760494641245,1.0615426864861373,-1.1762107574193925,-0.9802503578331752,0.35282953910889364,-0.5489357701108303,0.5001729498168028,0.2169037174870514,-0.29631536833832695,1.647345897291411,-1.27436360682528,-0.8311481615157785,0.47766903577892605,0.0722721548795201,-0.3341595765036879,-0.5821167748961912,0.2569441345753325,-2.3497698828294347,0.4330748405724287,1.7219851671112623,-1.3336704903060266,1.281150660501755,-0.6841540823738659,1.2560293759891348,0.3524626510731856,0.02553317224501643,0.15162558312020116,1.7723410835007742,-0.9827215316727151,-0.6490963509499953,1.2852948340633292,-1.5611180043128001,0.519802307073528,-2.133556963208388,1.7011761311188942,-0.9447586403160366,0.16652454235651576,-0.2673583669057192,-0.24958488709459464,-0.5570496509636937,0.024025000855945347,-1.0244468204311465,-0.48877865740622295,0.19865271969340087,0.5498255431265706,1.3230551731765672,-0.34387629899216793,-0.22702484549323232,0.6441660924969369,-1.4250685598856847,-1.2791135420706103,-0.32427241647853816,0.1814368893866656,-0.9955440001650812,-1.4872735419686594,1.8816854784746664,2.039552364395121,-0.6366746547972628,-0.0483135714495708,1.462658938745741,-1.111517621362377,1.0604586571957277,-0.8822768865567375,-0.24905083154780253,0.8117708030088316,0.2902529089548026,0.9360229166991806,-0.7216124218954405,-1.1441373814050089,0.21102845986587343,-0.24650429287804904,-1.3185170451056936,-0.62897179471864,-0.5612938561554073,-1.0958469918926612,-1.8969058200435251,-0.10314603185883507,-1.497758417844696,-0.7074285831242878,1.3113997526008427,-0.9740963958522321,-0.6904076819010718,-2.033985076506269,0.06065944685505918,-0.755355630017574,-0.7121110476675705,-1.6892221622521708,-2.474795471289638,0.5559402889628074,-0.9421756305623196,-0.14899469338739366,0.3896136179071169,-1.6180842102280435,0.42135185757028565,-2.140348320392944,0.8228773821320885,0.3022108356183553,-1.3993681072105346,0.10321391018496873,0.013366188511382372,1.1925192599012238,0.03225096219247406,-1.072706630981185,-2.0233410532557863,1.1382149790504865,0.5414076901683114,0.20753392348251826,-0.08261943837686168,0.1536677357826068,-1.0150661631157207,1.0619103955813984
7,0.1447176052400762,-0.6100962608349122,-0.14027773002010693,0.5256969701575149,0.758265919450631,-0.29764720763051794,-0.15535628979799895,0.07316827166872951,1.482508357189171,1.342747374927772,-0.550892860950288,0.4103224184143908,-0.06322985117196517,-0.5158024327219481,-1.145222212673103,-0.058224376393324395,-0.4256755893227393,1.1122793478611155,-0.9016862998806067,0.43140624064059846,-1.0983624874493696,0.05722520239465151,0.7658048964650966,0.4869626089228971,-0.3967993530199492,0.7628341721043543,0.9803791187097286,-0.4602371995469511,-0.7888767951119553,0.7828577611169876,0.04761680858792697,-0.5873513233485305,1.2434242995212703,-0.6222497000849118,-0.653824538534113,-0.07877212083155605,-0.9535804859000466,0.19097185162258729,-0.8596679731268498,-0.4110010896315162,0.566550825541785,-0.17363771181868423,0.9289841916840367,-0.4309244061857434,0.668950676655108,-0.49385550044427157,-0.30834973406804406,0.8481212282738582,-0.7835478881226211,-0.29590479941840764,-1.1433831891667439,-0.3682234854158008,-1.1539935270391721,-0.4855822758962275,-0.29595574553833004,0.20489725387234484,0.45624432342311355,-1.1498445382540947,1.2747511034894214,-0.2521307163204406,-0.6356549564360839,-0.34088593241314924,-0.26506670999081644,1.0648903550748452,0.7533968042491215,0.8860901487395285,1.095678820695598,-1.7253533305253634,-0.20229204136376966,-0.48039884008159517,0.364402558910944,-0.18476577434396582,1.698189118997099,0.15447231604876335,-1.4202808849334885,-0.10574678422277299,0.5467053076822105,0.17490834433618485,-0.5207226520238067,0.8118542546597585,-1.0595018111184473,0.4611604722638869,-0.42441559087512304,-0.21870601724574085,0.48161185611166407,0.39827109490003304,0.8209770719900816,-0.406364226082341,-0.057495366659574616,-0.1189646555550706,-1.6168425022768602,-0.9193382292527623,-0.5101930466813137,-0.34376027086372407,0.41148494384464673,0.3692870411336004,0.30315560095526145,0.5117154298184443,-0.6792165344125751,-0.14683009403982647,-0.6538291374583256,0.5930097613826889,0.5740203464148812,1.2410508891161258,0.7094602338079429,0.36925672339812426,-0.47620765569153495,1.6414744805459687,0.7329754688740653,0.502770592504084,1.1389525394833202,-0.4268080148673698,-0.32349206910000755,-0.7047569890692313,1.0623673736111394,-0.026709023831949463,-0.33813955497056736,0.031170750724518123,-0.622964726214668,0.27178958992469193,0.5468858060907723,0.34060550786424043,-0.09266510230826554,1.1094016809023164,1.8144134899466855,-0.17647731741069428,-0.24066073766320742,-1.0445625629682727,0.5433813603841557,-0.8235375771405834,-0.5465217868607297,-1.1818057874332522,-0.4381937005516741,-1.34672207526475,-1.389012490180932,-1.5420747109582302,-0.019877332260890557,-0.18144937399707153,-1.5872984082882948,-0.4648694847383204,0.6996802618177199,-0.6094942432258083,0.11788162427985784,-0.8348742764236204,0.2750261090458433,-0.14985241769892438,0.27934758926942493,-0.7461888268845405,0.00015758348697475776,0.3279133221893391,0.5998251693498564,0.240123222429521,0.8655066820794909,-0.20583749451297573,0.5436423440438704,0.544542767628144,-1.0053401933663164,0.6108537410985947,0.2381711396327647,-0.46479572655114143,0.27275891862462,-1.273671502138283,-0.5637761261089874,0.35972268886147835,-0.497560019962661,-0.3595279057572069,-0.40576503416432785,0.33253018133107665,-0.0015345405863684933,0.39945681613865014,-0.4794299486459917,0.3288681452090256,-1.1242085019727823,-0.14007979948488353,-0.19034513748455667,0.9032454453785498,0.07747265950547827,0.7084655826850988,-0.7376395976322196,0.2740935702047633,0.25771678689955524,0.16311244781551248,-0.7891244725215417,-0.9412973657307551,0.7531172978402829,-1.8811643058168686,-0.14655970702912463,-0.5942901970398028,-0.4982593078521141,1.3333006851730456,-0.5642068869466271,-1.1000302275850913,-0.3204969746468074,1.384625091274642,0.7918757373955679,-0.8600642351206961,0.6675267143731253,0.03494020985975733,1.1706491994956958,-0.915369535275273
8,0.3494953969433906,-0.1531750384867471,0.8050179121368715,-0.18476855925494254,1.1417249142644668,0.3037072218526017,-0.5094608097752994,0.4322351325909949,-0.13648298519479127,-0.10803400778013036,0.1720948608918849,0.43367592111502795,0.037829342381315405,0.13653178723405016,-0.2659663404955223,0.11089259902200448,-0.3139548936913513,0.5893887592654761,-0.3487285545916619,-0.5110724603939881,-0.11335031988199067,-0.9999435915498561,-0.411145096102279,-0.24233378739536912,1.13640401739562,0.16846540927487058,-0.03207036143139659,-0.04872141781958417,-0.5744857900631583,-0.13499840177227213,-0.745270496151003,-0.3321509734774311,-0.09538708219574434,0.053625417020437216,0.08387753899856007,0.14148795866223368,-0.3279025057843167,-0.04384341412662217,0.578259165124356,-0.33859027363415034,-0.4383268493408297,0.5802385284757086,0.3415935683574594,-0.15283759066742467,0.2642912516157821,-0.03309490510090451,-0.7676552386794463,0.7489361429418722,-0.08674559867944255,-0.41843948582868523,-0.5477731127925436,-0.14628113529349956,-0.5042257148470398,0.7654327096916652,0.24279584450060024,0.6871159273304557,-0.24542817416245166,-0.6702516552852071,-0.39441000791454184,0.2676473825006056,-0.26378022456593453,0.8516497298043179,-0.2692139417890166,-0.073622781971229,0.026120557809205757,0.5463825401578326,-0.2959334583668603,-0.36246409925652323,-0.16374588143372282,0.33964718381919845,0.08978759271655283,0.13868023580011685,-0.08426717211106428,0.23958347514380282,0.3621718723677813,0.204738726646272,-0.3531266092376949,0.5888544647073469,0.8774959352455632,0.29832071852190334,0.49759170507121814,0.22074323350683642,0.04713583577702794,-0.2061295484493086,-0.07623008579557865,0.4763268091443269,-0.4298531160118548,-0.3305557204131674,-0.026663889070922077,0.3934517597978335,-0.11087976362971923,-0.5050753220301,0.4773698759211008,0.10516830596094291,-0.7040468410571051,-0.5618688852199776,-0.6825532752238596,-0.7086417596425755,0.5373151540184299,0.31100844562104935,0.17186175683306212,0.26690489639642995,0.7926658690442423,0.25033570317694637,0.7308499877533712,-0.37486472536813126,-0.21704164096363246,-0.0497070311869655,0.7561208546049264,0.2645974307739836,0.4349951156099077,0.7898549661111709,-0.2746695621095114,-0.048557129138530414,0.06589868802221249,-0.9160977566592503,0.40526238946877796,0.22877877435976923,-0.20161725666938746,-0.4683591443756811,0.07944834046353615,-0.5205648036669434,-0.05338110869356982,0.38028642165280474,-0.07506997211376747,0.3986067276786474,0.6497599655811636,-0.0438483825520799,0.6079664698008934,0.2727008606121091,-0.1978441073403871,0.7735543792435424,-0.0761078434204448,0.20881199331768183,0.30757114753927056,-0.10839496248580824,0.23576592942436203,-0.10144324478253876,-0.17632239703103658,0.6648894582136622,-0.0660548240643781,0.5114086564464727,-0.8837095973686543,-0.15373343410828003,-0.4654931932289779,0.1792053549479295,0.006490220016331889,-0.4163255912789518,0.42480476890475144,0.8510979844652028,0.6213625059449147,-0.6614331551418594,0.8503691524660213,0.23160693942949503,-0.348988348411895,0.48366961711412787,0.21873520404540062,0.5585333864816843,0.03795493477621601,0.14980929352743053,-0.5520334269729776,0.5260811484733273,-0.07828026554698006,-0.47929329689786604,0.36187942768458026,0.12082675459568033,0.45160049681825026,-0.0733145930992586,-0.12328304940868333,-0.1834700212962412,-0.5974907041788101,0.1564856816308565,0.06048832239933181,0.5908808333926157,0.4220003954032861,0.8701633772147687,-0.2700971800551019,0.009549223968038981,-0.21144747628181612,-0.4425135918400459,-0.286819173009459,-0.5942316637217576,0.023940795593661822,0.1480304356339737,0.20701382094515178,-0.18979459886855657,0.667695214054852,-0.18598115944656204,-0.07661142002471807,0.44023400670933943,-0.0774528125359518,-0.03288106013644439,-0.005545634967254616,-0.19099325148582608,0.21117266303071897,0.19109073423660777,0.1262337746348749,0.24711762684797395,0.3272444541140032,-0.710677206457968
9,-1.1110869873832048,0.002474172947366335,-0.8306813094579122,0.5049420648700601,0.10072668861395388,1.0925451630099872,0.8397831649070017,-0.15072331090600655,-0.3476610317091707,-0.2540954507817025,-0.5023434508951081,-0.1956436267970308,0.8892264188966181,-0.4443622799985341,-0.41023376685570384,-0.1459766599045698,0.3923831702278288,-0.7565459528813122,-0.5460699421252335,-0.599894423196891,-0.4365312532678689,0.4007204312776058,-0.6056532893742697,0.2520004906681354,0.2372581667264435,-0.58953746959856,0.11534070581091867,-0.3141396079333038,-1.0650113202279285,0.052038549023429706,-0.8644899573088997,0.29927658143972913,0.07682957065553536,-0.14901629881825412,-0.8671590013737159,-0.4354173869579588,-0.310110760458238,0.5015927460773963,-0.15554373209723674,-0.33547736221286295,-0.24119685091063975,-1.075169340618652,-0.11930667475367127,-0.23909676631931268,0.30424826380207326,0.4952635902264553,0.609838931603434,0.3417129418992554,0.17612394430407402,-0.2595408169219948,-0.7783220827994379,-0.4448398294093969,-0.450766315864647,-0.6755398177060162,-0.1813714081679536,0.007704484692974493,0.7083817859412748,0.3054509654219468,0.16865134835113346,0.232680585909805,-0.4766306159914783,1.0230176561616562,-0.1924680971699126,-0.5911023101894086,0.541716760299719,0.38542239374443454,-0.10226526033016117,0.24232366003550512,-0.9580004752721996,-0.2403645227878254,0.691160084991575,-0.0050265062137977,0.3647260592268777,-0.5131919884434982,-0.42904967211753825,-0.689384274313361,0.036940579015267164,-0.570653315169267,0.4806962856330275,0.39823532141763157,-0.06994305389833315,-0.14798850612657097,-0.4504738751520571,0.18594899415436367,0.9691996326092973,-0.1631405911876604,0.37680518481317193,-0.025511597578009627,0.21305611624582935,-0.18395984769781054,0.30078134491051756,0.15063030452139953,0.5986762767984714,-0.5188889286609756,-0.2777290717068899,-0.06690670835413026,-0.2521396615675542,0.22145436256217454,-0.6057099518095199,-0.7060838878060166,0.07612327004804788,0.12309066946138314,-0.056461278870086444,-0.2047388308601945,0.4423966777699959,0.38281478675003905,-0.37007595308754987,-0.07655591315943173,0.4224979014836251,-0.34133601886825465,-0.3771663753004509,-0.37774329098882653,0.21347916012781357,-0.12077831787481441,-0.6700320971479002,-0.08045817177881204,-0.2249243863325041,-0.12549362163700464,-0.38634974500757024,0.37516402669959265,-0.8972743961400168,0.38489370133337136,0.6540344096148313,0.49261495835842173,-0.17771609183456966,-0.8423845861326695,0.08761291754332733,-0.6928545840503127,0.30428966460060247,-1.119885217986697,0.5061427368110617,-0.07958018417048923,0.33801486280277265,0.6240215052922735,-0.45315159182145104,0.14193672169088906,0.8981228859141266,0.5137504303966476,-0.35983205614435304,0.07698563899698573,-0.38166367866525847,0.5664252222074542,0.11375170412322871,-0.5796723566130284,0.1983178214900241,0.3047181434599919,-0.4616464216106181,-0.2996632836176418,0.43540981890932906,0.47264460982291456,0.020902940885353938,-0.4620789153779167,0.32937355640324867,0.029752957975317712,-0.22945593673550554,-0.09722589865133834,-0.16766865320536475,0.22729206468256472,0.761859099233825,-0.5913820301995705,-0.26868696267511993,-0.2950526382856261,-0.40180769019947665,-0.23920663005298423,0.306607923999697,-0.4380905594419928,0.9078659976999958,0.5940400779647013,0.482476890046922,0.17645438869282376,-0.14901777174868805,-0.19695580139275587,-0.9166023517426811,0.15995341875727298,0.2370697067098315,1.1912514025519374,-0.6315236992966463,0.7030886443901907,0.03940249081345705,0.9881262857833015,-0.02638837768942624,0.8458406845299407,-0.23421930574987196,-0.3315744794169342,-0.020530979964771715,0.18107270338503412,-0.5955440099409847,-0.7552471291676358,-1.3277413497129968,0.4163972964024251,-0.17444101519366487,0.26914605002931946,-0.5752178461530619,-0.3896062865647665,-0.5172741729765703,0.5678393349413652,0.45949403255194593,0.5582514375053099,0.040713718605691715,-0.42688872756032614
10,0.47834934239428695,-1.318267740606596,0.5083733488256829,-0.8673715003859339,0.23765748736244388,0.1697753562197844,-0.013363946657461157,0.4460460713446535,-0.08731951108425676,0.6297195427249276,-0.824548359348245,0.19866857051844414,0.6625686844525545,-1.103897317631137,-0.6626966934162043,0.3074463730856016,0.16588988221710746,0.3872347338189341,0.0581427772537423,-0.05556750147663474,-0.7778132954258022,-0.20375042808362528,0.4794607076235959,0.2916527623487056,0.5774466769203188,0.5374781058701074,0.39860893288906796,-0.40102681348935804,-0.8936189156888567,-0.07764238423544988,-0.5533927808800664,-0.602269013443337,0.04594868090140607,-0.3317330675233626,-0.04843888491462308,-0.293404410763787,-0.5119451654299159,-0.13050313879762138,0.6388993816609388,0.4603970988333403,0.5150785442244917,0.6664109573983564,0.8004211465319772,-0.017648424600584568,0.04236612348522626,0.5310211761291358,-1.071798290217433,0.6809931462299313,0.4659754157659675,0.3931198059711752,-0.1511760696359789,-0.7951959827507235,-0.7781784164386477,0.6961082029846045,-0.7706470887561598,0.6345197696728323,-0.4760911311670237,-0.9716319404445264,-0.007449758259048762,-0.07031534184297347,-0.8945090646609543,0.47560820617631033,-0.7888496813021582,0.2155004679244139,-0.036094579790557024,0.17700095962847348,0.1601569558146427,0.6568852074447816,-1.0684354750277176,0.7714652211221663,0.48813333951451393,-0.4435576325610379,0.4893548459094109,-0.06685151765198848,0.175086834965161,0.32509887312178226,0.758535367560723,0.280262896780627,-0.1533444615244924,0.540284217381878,-0.08699493855836474,0.41518026334352387,-0.4952284209089095,0.12521516125940646,1.042748821536777,-0.4132439507508002,-0.37691162072526013,-0.07379174579568887,-0.7319926824593725,-0.5243712017072368,0.3759348920607969,-0.6565785572526186,0.11640481600573381,0.34367549318137136,0.27543950329231554,0.20678888793782413,-0.32284407672964366,-0.5716473434374875,0.1356954985276813,0.15419634975019225,-0.5727958257582608,-0.5064603360980788,-0.06902506186030397,0.3147735566299957,0.1288182019264588,-0.1498577880914833,0.15752850133460164,0.21458697378182517,0.0077804012465082124,-0.6681792906475431,0.26607186499641383,-0.1013889869915718,-0.047667069322642766,0.6466171569441016,-0.11190791597158892,0.4743830165950388,-0.23914623045195374,-1.18823370724761,0.04103206228705152,0.30832936972289227,-0.11991217273418678,0.8520829050258902,-0.08007415197631193,0.295425708606276,0.052863768513068204,-0.42643890681734103,-0.4369547949728035,-0.04860809683777737,0.5066502613177905,-0.11767675920349072,-0.17210621968366419,0.16320890731417323,-0.2054532275034059,0.4524352398352525,0.09229182650843146,-0.19113446451256777,0.2988613308850373,0.2988505949622438,-0.7665044460550156,-0.43412071149748216,0.0990250815173779,0.7759700941370539,0.40455946794438374,0.1199217436623248,0.331508066039675,0.265490389464317,-0.03026350643770089,0.27167373292463853,0.4573447648153011,0.14870998638251703,-0.1064369879971942,-0.08553832672511733,0.9147301880131673,0.37484806296292655,0.5964257084573505,1.2449533627133755,-0.1692987585759409,0.749366042138968,0.007267082479500433,0.37427680275398584,0.14585969144229735,-0.713012805093946,-0.5794614486005419,-0.0854017305090531,-0.46348262859722184,-0.08946180272518811,-0.02780409749790799,-0.4258496806971518,0.2000325378455742,-0.42113045796145504,-0.4875345954221362,-0.3164663260030808,-0.5980781825649698,0.13383678709345306,-0.023343780862970294,0.30534849028397,-0.23915292570893168,0.21867273385757305,-0.7133013125260753,-0.009842544046830451,1.0010088199620557,-0.5909122992813279,0.43555960888835815,-0.3291198856358897,0.38085507571629923,0.5605830194537961,0.27932679443029595,-0.7579265078056361,-0.2538146395974649,0.7518887100649381,-0.21741967812810825,0.04529382633059009,0.3288193449098327,0.14038478740500637,-0.632205264549708,0.11643518282913615,-0.34037134412512976,-0.11488961736379902,-0.5792949824879277,-0.16300754933791978
