,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
11,0.5124834333316165,-0.8484794121517537,0.36707584996559095,-1.7049757463389916,1.7794498482005978,0.3475910187760563,-0.3238449953654849,0.8258008961691256,1.411283199477039,1.3554260618964555,-0.7347110048470852,-0.45261312713345736,0.5711903935956375,-0.7167032324791089,-1.215093894827298,-0.0748758034691535,1.125074828208217,1.3686345414619947,-1.5618989085598503,-0.30849213429519107,-1.1696649692002865,0.5957839602662575,2.1216914892255243,1.2253880325382844,-0.34681021876108914,0.868463333855607,1.325719729279739,-1.755496251794149,-0.3674008329159957,0.9192159960734747,-0.9265771293453426,-0.29050381761221816,1.8984831390882588,-2.2267058644941846,0.10658258017578515,-1.403115124274277,-1.5896535990042526,-1.00657037628386,1.4948256109885247,0.20062877391402265,0.44240221828989823,0.06715895537734122,2.3554254662143,-0.42121074937140773,0.8268731002969198,-1.1860226760873174,-1.453060411017699,1.0307679675763608,1.1140847694250573,-0.21569282611397592,0.10581261739496263,-0.7672425732222842,0.07408827731033821,-0.1460233353948051,-0.15710192318886462,2.1855830184225384,-1.7131237677408295,-1.6454020532157376,1.5934022025048478,-1.0787961064351286,-0.6943700215323072,0.4369228919003643,-2.282869491829019,0.5539364758228574,0.12930401849971698,1.4399387952769962,1.9703630152695217,-0.10927586522299682,-0.5581175634773896,-1.2030876840463338,0.3714108256896476,-0.8346998422743187,1.2739063183576385,-0.4119727992476041,-0.9951438395044818,-0.017846640668257564,1.5294389848734165,0.633033658265934,-0.39169323757092633,2.061232749229661,-0.793195425460953,1.837773151653829,-0.845458317366641,-0.1499593147102317,1.1228513645803988,1.3049954196866935,-0.366595832658788,-0.12240337806361025,-1.2361011776737347,1.3591563122311485,-1.7357481224698492,-1.8027348521630242,-1.1905209059701236,-0.014201733568231055,0.5703494194416274,-0.3425438048911189,0.1775912143548441,-0.06661629245529345,-0.21901487898937386,0.25808225237791277,-1.5648347907367792,0.31447049745471317,0.37468232451380357,1.5152738073801637,0.06443790575636252,-0.0688046081044313,0.6558522102937322,2.2727623680283573,1.4052831920553217,0.23222168215467232,2.2681871583956577,-0.18943755263047735,1.3890258739842058,-0.4065102757495635,0.7625807412223851,-0.14515586834968544,0.5317452410676411,-0.9357854674666608,-1.536756183611261,1.1783362539068667,-0.8207708974556243,-0.21434728568829278,0.31318792052389827,1.3113120302488779,2.2115530465525564,1.1331883416303046,1.7347049088596087,-0.7613211025316697,0.3262321797000462,-1.3658446827172868,-1.4729617388461025,-1.510228868875274,0.23116070708354947,-0.8624841228767192,-0.7443774342873825,-2.4087493996076152,0.6254195577838724,-0.8648570973245305,-1.0573194925534537,-1.8824026408396717,-0.19687698785520422,-0.0336145483399581,-1.831599261477618,-0.6974077983973537,0.8978874603544593,1.3449806428408586,0.032754820673732137,-0.21980548688756182,2.0333293061478743,0.683209961295906,-0.313969334713096,-0.6432301566742743,1.4395060447649664,0.4351350460111975,0.9250063111360091,1.5105546622654706,-1.0646073518195007,1.4602967671314588,1.2375076457288368,-1.5912995528084326,-0.018293179292611587,-0.944937283037394,-1.543300760008897,1.0808035160058018,-2.044569484727223,-1.319943143892005,-1.8443165219640616,-1.2043132044434037,0.487205133251234,-0.08653368499887122,-1.3407762780503407,1.0223212973154716,-1.3633354800837647,-0.6681338381230145,1.311534774989162,1.9698913376528893,0.4093776975260868,0.7325298765546583,-1.4257718708523535,-1.0133128065077976,1.6580374355786547,-1.0024544012189234,-0.3314104339451263,-2.2142761286062465,0.9755640835292168,-1.7318962747381814,0.8306488397745968,-1.323962466474081,1.070419690501519,0.7126340916227148,0.7489396911049114,-1.152160749225962,-0.9236186957585083,1.4794244896761681,0.6594086115316766,-0.20513365599140582,0.7957435791993868,1.603951416374661,0.07119187458544063,-1.8247402944003366
12,-0.8718744203665033,1.0603103192589998,-0.8101524561082354,1.1134965638344863,-1.1212490101949057,-0.8308603132099874,1.1116356824939195,-0.7534744062416836,0.2625367801512764,0.36634781274724343,-0.32449289396336756,1.008235575592082,-0.5833796725843732,-0.8423099880579135,0.0905228805664921,-0.494871629588036,-0.8968726576292138,-0.5355684214152872,-0.670123892160892,0.5286574407638372,0.12152220067532249,0.5524899520961012,0.18619658909984532,-0.47834145228771896,-0.9448730598790549,-0.08611735714735601,-0.09397555825214453,1.0388906153514907,-0.6722285208770289,-0.18790221572760268,0.5685316225044683,0.7439284907096291,0.006369282206871253,0.48200196711840176,-0.46000217882586353,-1.1563118850521377,0.39124034936929847,0.625294765439619,-1.188244576136969,0.10332252758071103,0.558006630062979,-1.0194225442486768,-0.8237729219376031,-0.29420295798985435,1.003981313728135,0.0883390543039379,0.5006503250844062,-0.6446766982207717,-1.1001696902886198,0.043627879628976594,0.09364752236919803,1.7152504903897192,0.23956673307184745,-0.7141304328323819,-0.23956927574532508,-1.5229253560129021,1.2068915579509092,0.14557158468250878,0.7251003513859245,-0.5072708254823523,-0.08594637941367483,-0.965492594475258,1.0371080180672758,0.24331601060116356,0.29051148759280787,-0.7866127890060371,-0.18729691445686103,-0.9466359187572838,1.0219095900765431,-0.8443518667813492,-0.10028102890181752,-0.030101709422690748,0.7037187139255957,-0.7116906197454006,-1.0196966944749526,0.056606101764457795,0.41205436033199844,-0.8882016424946216,-0.6774115948147996,-0.17274147588603703,-0.3638816954809778,-1.0777204882844238,0.7873756425372226,0.1306509980704105,0.6060931003709168,-0.7425132579758473,0.7320741359521018,0.4269353920116373,0.9059017439500454,-0.08902817596683718,-0.23979592868993857,0.5371513022614944,-0.4840284062114694,-0.4790692268384735,0.08173901068228574,0.4457410935730353,0.5971385036529747,0.2672038121171997,-0.5262734699028289,-0.9189206096825918,0.24076155944387298,0.34552491633237614,0.646012642886122,-0.4602904164614233,-1.3411237357312966,1.4828358657933416,0.05917933529270804,0.5982294044061625,-0.8538810715003292,0.17789749622600387,-0.5989406145401709,-1.0211336260617672,-0.8493663189309758,-1.2952242950911401,-0.025421432892615455,0.19932330113128563,-1.3606798435515775,0.26410288355460987,-0.26100094329374013,-0.23137789229871553,0.07625260861145722,0.7510916214312067,1.2244155938501051,-0.8222860008079064,0.3273673434322206,-0.6553906247954593,-0.6906439120822061,-1.0583368915571953,-1.0215467010623924,-0.27312522144968443,0.38877455120296917,-0.7950560785736761,-0.1320534908417939,-0.7519631948354956,-1.3116278942206518,-0.6570627694231626,-0.20648486729549564,-0.5357445114987667,-0.4493965948345602,-0.5763810095934102,1.10409025577818,-0.24584486924051624,0.9999123173296915,0.4091509314824644,-0.5740526945544272,-0.8022512211015796,-0.229433792696223,-0.4077154583123636,-0.6398662101423185,-0.4460547701235123,-0.35290335204755424,1.0749702241498573,-0.40981002501531816,-0.6509750442925524,0.49044881261836365,-1.0728773424822475,-1.0599947756405275,-0.06774660422657541,0.7512178373652196,-0.3817311063981336,0.7347363046392787,-1.26703789524293,0.05436780804160999,0.8371537196897789,0.1699080842900054,-0.18707940755604358,0.570287117767169,1.0999370100368975,0.3377063571231244,0.6402270788804909,0.7560047225905058,-0.6988371258907761,-1.2944119349545902,0.08542535699943704,-0.21801953384033926,-0.3056440780643426,0.6102988876468477,0.3595818460210309,0.2475112392566684,0.3373569757817219,0.14105076637127342,0.9920041335799439,-0.8694312022173308,0.09657676856305482,-0.3902250788366484,-0.19228009049544856,-0.8448509857184245,-0.760183481339522,-0.5964930862852227,-0.13893949979151946,-0.9769568012586403,-0.8490714073785804,0.4821441971541008,0.7100774613163333,1.2198285641701367,-0.025059291969855714,-0.4878103905423042,-0.008332369380510893,-0.2781032392515208,-0.7305188843950607
13,0.3886850346981114,0.270114024664124,0.4069854638125911,-0.8146566815286359,-0.8602609565257973,0.16562021203043464,-0.33426526462848566,-0.2109881218151767,0.41904312055898957,-1.073800199709694,0.1223939825300095,-0.9598714374350507,0.3529550350297177,0.6818176245059452,0.8503086003885088,0.3230958500781723,0.5255590670600525,0.01900751867962136,0.3152705286167706,-0.5183618737138594,0.018395155858942063,-0.4750571202288344,-0.32399904702391574,0.3039544776881947,0.0706682802346339,-0.1508482093427913,-0.2188701331022225,-0.6956084274381784,0.34719340995190334,0.14599296350597396,0.09471324225079306,-0.3852890903901153,-0.23057577062823525,-0.16762638201130436,1.5925378846279041,0.9159979345657419,0.45209410435399033,-0.39913922287100423,0.6484934850813016,-0.04311745117402491,-0.12841771192890886,0.3359214028542154,0.031514608446091816,0.033089297203896445,-0.5339897647148588,0.07648684795679775,0.3501327757493408,0.25018696588039263,0.737836473388185,0.3923425849947788,-0.5851955883813286,-0.07179097923580745,0.21197227846400837,0.3790086296977703,0.06134573756057732,0.8063259258048345,-0.8056203225945001,0.29283880070037915,-0.26900965339182326,-0.6766222413171263,-0.1543842377774879,0.1735459191112051,-0.1756121682218761,-0.15238948034533958,-0.2525974217299144,-0.3717199914403627,-0.14438927429546602,0.7495987781112348,-0.5794184964185434,0.7854759946843192,0.05980637010685295,-0.09062120160917429,-0.38239492357595145,0.44499262504613574,1.5159595606701621,0.10995347858438878,-0.5303688081387534,0.7125429889320868,0.5912312469549944,-0.5415006818036258,0.1652781492293085,-0.298541309660342,-0.22242544617756105,-0.10791847130593342,-0.2052534440057797,0.6663492228682603,-0.5210924352254783,0.41680825783937636,-0.34515086857320715,0.0980177074878,0.9202131560419973,-0.02983381532503238,0.19152661514026306,0.29219632871754486,0.2798182846119461,-0.27715984028961876,-0.24116460469631468,-0.051706927679197386,0.3827827586304939,-0.06721276326335815,0.2251735138779487,-0.0763654187115612,-0.22589856474771325,-0.07940840438360133,0.15795077305241687,-0.9505162202179772,-0.19284608457368826,-0.6904771294936565,-0.05017389039018822,-0.4663529868160853,-0.0057375564944676955,0.973061630520774,0.5074147476775128,0.6103306784875935,-0.9868701771591811,0.022841384139081114,1.008712683978645,-0.42579292551664527,-0.03332937888157849,-0.37934837578561514,-0.24285920347398615,-0.4208776080560644,-0.888091226427065,0.800675054392916,0.17718265319422147,0.9449032344296578,0.4518360362338636,0.7372972809794797,0.4050151916925933,0.5203042167378984,-0.06428592432127711,0.6529165074689869,0.09336234491627929,0.47406096834602357,1.4050413658431617,0.7608571595732355,1.0047091313540246,0.2512265809285665,0.3004410461289114,0.42029880970667266,-1.060976715688222,0.2033560221535129,-0.4888927597616281,-0.05256645670488949,0.1810230428044153,0.6883969456454627,-0.26706195370219094,0.37597851340780636,0.49035171021145424,0.30241692897870603,-0.023658380878802367,-0.30892161392499906,0.034147440024479364,0.8676547481064125,-0.33888158120615786,-0.11682912631114659,0.9529750807900654,0.2749386916671712,0.4098251749216948,0.5971643928548208,-0.005454124616203909,0.6380681341151258,-0.19585583900448988,-0.8775021702121394,0.02358765872902319,0.17848127598502664,0.3328554708401258,-0.3262735802804161,-0.3843899420587937,-1.0906974683870068,-0.12580271134441212,0.23691539533696654,0.9276440464066594,0.2446301272598083,1.370545741978941,-0.018035740793992436,-0.004045806980850517,0.3083630339689337,-0.4258928523610352,-0.061838560793532414,-0.11258533848548745,-0.844644116044646,0.8311616673611752,0.3660272917428459,0.16775789137728742,0.6877005139984064,0.1364194966985195,0.2831400207516887,0.53190646439469,0.12567309951245617,0.9642455533261272,0.7054064265250116,-0.512010800032476,-0.8587985785623511,-0.592315053776762,0.4480087882154016,-0.29888776529176125,0.34667609498457275,-0.16487359024207815,0.6506652891063626
14,0.06176955645275006,-2.401027636849485,0.3843358737481489,-0.3004405807656992,0.06817201380960157,-0.7039490071219796,0.152308926202988,0.3977092460119764,1.2518507636383316,1.7939807408719037,-2.120960288593601,0.015147867267275029,-0.1155001153560399,-0.7981835256764381,-1.9499901494273835,-0.20558207281268487,0.8948587765067351,0.39088154010831877,-1.5042339078726183,2.072973505276608,-0.1680769426676858,0.10808744144313523,2.234304653425222,1.5567842031740187,-0.9710896878591919,1.2431372591936958,2.2383802777826602,-1.0241888948638296,-0.7271286644593238,-0.38201367788396046,0.4863739965514676,-0.8762990620647768,1.6395608033949733,-1.5543652525339613,1.2327319385247915,-0.7495971890132713,-1.8514499260846857,0.3512837079106485,-0.6583460792148674,1.8822589769927738,2.4701370336493107,0.2515487180009056,1.435428123556307,-0.09174374413071759,1.9645004435161495,0.6741254488015275,-2.3413439378960184,0.900460020565668,0.787830653583177,1.0921317536084283,0.836644287611192,-1.0354639686725293,-1.5612894928460348,0.5409805437711067,-0.5653950348094139,-0.17447430048250975,-0.522587925203737,-1.3042330953616268,0.26812882976526137,-0.9244577503917563,-0.8768513441526872,-1.0528398162998813,-1.7695461504509256,0.08584399317504489,-0.29775265072195517,0.17884896279929807,1.6108551757484926,0.8726887034315639,-1.7117348206960767,-0.1368721501081514,0.9026330725704701,-1.4504486475289047,2.7566819813365,-1.760070531934359,-0.8692130261522292,-1.3185175320327363,2.0599886130571488,-0.49569313685856,-1.8815956216088072,2.3305673776594875,-2.442478692004465,1.5790005475637503,-0.9901578694861736,-0.7965941985016081,2.1058083600410744,-0.13643713039754415,-0.6896802410532631,-0.5765842127838849,-0.8812935825207612,0.15979618106347657,-0.6810876098600201,-2.3441737913429828,-0.7546808821486736,1.389606658134252,1.5707577440926386,0.5972863569059864,0.3546010790302864,0.46106879011413243,-1.975746103146721,0.7355674797144655,-0.8855298648784875,-1.0143989187635107,0.32760237731176844,0.5596167650277264,-0.12967012803429712,-0.48694698346954435,0.2854309835853357,2.596080529078673,-0.38593756598154727,0.10916091688992378,1.1513146340302394,-1.0092713137090767,-0.959044450832973,-0.8520943850618973,0.5638608762371389,2.601230918771169,-1.1111416613199019,-1.2934728169401135,-0.7495659821680127,-0.14957282401586527,0.5074825099686028,0.2180984794882654,0.3849755426318661,0.7074310082797999,1.7916281940678302,-0.3665553832918003,-0.9081633815721105,-0.4452936266482791,0.6953809577270406,-0.09693377598678578,-0.3396156837241266,0.3232363275845532,-0.17933144327417344,0.16855259969715455,-0.8081304865085664,-0.7959407227931726,0.15123205152550462,0.8598972383646428,-2.2499941002990416,-1.165411885718483,1.8327506023805684,-0.8206143267433762,0.5553696420528555,0.8836993621603288,0.3137810619696535,0.363715412649365,0.7969708071465794,-0.21037582659313694,0.4901183879006375,0.493677902997742,-0.7681234956575093,1.3185776789005683,1.6080261287386766,-1.5839720358306946,2.842597306508504,2.0998890468974643,-1.8923792712513063,1.157652943562303,0.6284915949085891,1.1132341529676901,1.263990364740643,-1.1100254100840872,-1.3418919376788423,1.561546213714602,-1.0908991128460797,1.1202402002972927,-0.6447512640257949,-0.5420151588553328,0.2595730885748469,-0.6585966408775312,-0.7396264625307323,0.12746635602319306,-1.2093603491033547,-0.9260562296387004,1.1416181777272276,0.023036038440053613,0.4505654342036682,0.6125206657699843,-0.8564786350404028,-0.8839098018369342,1.4076203390898516,-0.1142820056137141,0.20725077310888748,-0.8580409635835315,0.13273044568305767,-0.17715980786879681,1.005135861495504,-1.5022385591958283,-0.17010968080950198,1.0358571997289268,0.45711579141816994,-0.0760107308386539,-0.853211450961702,1.6430316169260066,-0.5622453077483753,0.4946668609438407,-0.24364595026467292,-0.1650284003560224,-0.9492467174137864,-1.0154714119255424
15,-0.09541801758323548,0.1588459969384827,0.03700617884340888,0.46249230145917275,-0.4871382372328476,0.3654174883142698,0.5053822845484275,-0.1018868430829814,-0.9277740231845928,-0.6277459165551049,0.3082604014995185,-0.12159245517787953,1.4086450437449063,0.4385325269699319,0.25460057052895163,-0.37732950679112437,0.4931949740102076,-0.5742838774067915,-0.5386898376879451,-0.44962193843574505,0.7465390921146665,-0.12042245712122115,-0.8137473216361677,-0.7657820023429652,0.6174413892352848,-0.5333224348903196,-0.7891341121346094,0.5459910545817573,-0.24363844110798485,-0.31957571069167756,0.17061459100607046,0.4605706352921546,-0.33199899909863173,0.0021060523449001217,0.19200055443732417,0.010323747246577053,-0.1519357850260546,-0.056480442802635984,0.30475724591491377,-0.48561199309387715,-0.12922937298836393,-0.4862452508540629,-1.0655692734795938,0.6883039818148496,0.21203542042056678,0.41335342650107687,0.8312235389392493,0.08778652030684858,0.16670155833364816,0.5361254926661109,-0.4874395513956365,-0.27014486925325915,-0.12889688812197872,0.020480802346838994,0.5367087247391791,-0.3959117930151094,-0.05278616784616312,0.7443675573921084,-0.5095630125656068,0.5042969510670423,-0.27001323406588834,0.8314742308030714,0.3382823943021719,-0.29572229234704933,-0.25743379275456446,-0.14089066029890826,-0.6869722541537038,0.8669987352160407,-0.2138537125727048,-0.03223112286276826,0.0460550558050424,-0.24859885173726348,-0.7857942861448255,-0.06805274421732534,0.1881665976443698,-0.10111377266573279,-0.8222371292756137,-0.6628963741960129,0.8602253587871863,-0.006383130387404224,0.7648073993882027,-0.6787192512164576,0.18997127428686758,-0.23355920329134294,-0.28560540888603947,0.3001817005883543,-0.6470334257319973,-0.08017757119395744,0.23107854062229374,-0.9827842929925638,0.7269520424067712,0.2978743060525114,0.441514155921012,-0.4915110386852715,0.16115116871117666,0.30786450889027045,0.20109796235756872,-0.34006214789443356,0.09819318358354269,0.29609007836696094,-0.07125741600433788,-0.6736243006647907,-0.2497757958663319,-0.7107887268892592,-0.07601982848351817,-0.08393675651393837,-0.008371029843277748,-0.9280095342291137,-0.13221429436743326,0.20701213617969047,-0.5117431100467316,-0.13206413860398497,-0.7539006223732424,0.6984096599001989,-0.8276945077449331,-0.1444135142885361,-0.40157631426056284,0.3136275213051217,0.8943839225306888,-0.7553516364242578,-0.2858511361428298,0.26484199000388875,0.6203359209657358,-0.7130354177697756,-0.5367740464885412,-0.7777819135399165,0.05539717716833519,0.16131064816601354,0.09658093835979058,-0.08528358484465091,0.38694675794661043,0.6591306538720073,0.24685183851572787,0.4658437560828073,0.07711848706855615,0.48321972795076507,0.1658354566462856,-0.06679742998868296,0.449839110798811,0.2300453167084066,-0.4340470824502752,0.19197709284285355,0.29383652604416877,-0.29106571327645847,-0.4810079160374784,-0.12279410006091784,-0.6178174827232429,0.8379584060838743,-0.5621918199057766,-0.30362953186515446,-0.33077990352839987,-0.7254046278824439,0.07914637899489325,-0.10988440753819538,-0.3396805186771277,-0.924893844990205,0.5754680477347935,-0.3387455391372969,-0.4065234032464199,0.015968715962300623,-0.551823568404955,0.4155967628624981,0.04215475209341682,0.18286895020450938,0.21296793049686608,-0.05083934234712465,-0.005612524235926558,0.2963811909879977,0.1553944115257562,0.7281886622964103,-0.03038391665197336,-0.4375985786768565,-0.2856528002925538,0.5557992225925842,0.1954062580508066,-0.19591514970401067,0.057732310316270546,0.1866528337390106,0.8767113310812485,0.39544638659736664,-0.2509911630524627,0.7363693970937205,-0.32012047144077577,0.7307680311881877,-0.7107154155197178,0.47376129729947275,-0.7414222158858629,0.17858569792213183,0.0969529259522033,-0.22491256052084813,0.49461692543538216,0.29321344170628433,0.20546677356518953,-0.48065102790480213,-0.7144487001278267,-0.09835495418757703,-0.058730751115895936,0.24549141832919386,-0.5100380764616513,0.5291415882801186
16,-0.8182959428764994,-1.2456604613420486,-0.1319517759821364,1.3723947820156706,-0.35679250722666384,-1.9400445585907389,0.5171864494749531,-0.29341274481536395,1.369214648390052,0.8964334328015681,-1.822094365872211,0.3548636178628184,-0.6072170220850907,-0.5089839326266515,-1.71907188547226,-1.3143019604466888,0.6095225915815037,0.24065637293833575,0.13602284643757273,0.9053924050382447,-0.5465017469931445,0.7637042772726172,1.6671614863371802,0.054501969949676266,-0.1318139378006532,0.1606115528140802,0.7100417483834537,0.5985507655300765,-0.6003263246989682,-0.815490393968438,0.911620912224462,-0.4340086284991031,0.49540199717211236,0.13116433708205216,-0.5534242068155865,-0.0522320925286573,-1.1434528373147144,0.7180554571838019,-1.3054486126823504,1.3736861734753503,0.683368184250416,-0.4855344168163633,0.2617548209969909,-0.7057872606159256,-0.12248482688403108,0.8948166082234366,-0.07262097747898917,0.6625696108398277,0.6020729210425425,-0.600204964978601,0.05067835316301925,0.6416843775112173,-0.8672765142407461,0.7328785476983586,-0.9383685132389662,-1.575247962657804,1.1630533900071793,-0.3822066065825883,1.1327949390852452,-0.4807380111184618,-0.5374549271876239,-0.8481308882517362,0.6780639340807998,0.671166949278566,-0.0451055248244487,-0.5940086616163002,1.459028043861565,-0.1897019823627173,0.06920887722553597,0.9200776693231156,-0.054403919142173664,-0.9345865240297785,1.8717845626374978,-0.7756046479998002,-1.1019154152638602,-1.2668064324225001,1.8188365185137887,-1.444396082806696,-1.6341794615228693,0.587997373213687,-1.6708606574253722,0.5780851220793825,-0.6764443487525403,1.177702197677719,0.40734272706394514,-1.5095312708605073,0.23785817305605655,0.10290224964293392,0.8957286155971633,-0.4044801975333451,-0.718199182492576,-1.0711418652799254,0.017629254286279296,0.8567143030423439,0.5275047736909491,-0.15297644406710517,0.10858733151516532,1.3162794118744239,-1.2190974926637668,-0.4618210536063228,-0.05900635812333755,-1.0447027633153512,0.9482989640076944,0.3327448073860757,1.2337521426649163,-0.03110905617210942,-0.17077026736967096,1.5301385313984486,-0.6548371156776694,-0.5737142337629971,0.10536981482758832,-1.2546845896499619,-0.9871825421730043,-0.6351081546604808,0.768788529733558,0.6861008759822298,-1.0424070656487794,-0.6242645941521195,-0.18071436033165647,0.44627501110309625,1.1132886072229253,0.2882835000563842,0.5110649299990346,-0.5037625030557963,0.9978969574066742,-0.3847384323016659,-1.2645352587597025,-1.2653532080686072,-0.08261443277505373,-1.6941809738905569,-0.6815402827677921,-0.9001457213063452,-0.432627250341727,0.29353397581811635,-1.1214182819901215,-0.5232601051765823,-0.2990435884708573,1.1345646221356946,-0.9486170282134879,-1.3036923983849402,1.6686454118426046,-0.35527904263441934,1.2264021374539074,0.789764548280028,0.17277390715089122,-0.7038617916240802,1.6947953864201488,-1.2202627775664225,-0.27946153785753286,0.18034318534190735,0.805120507662898,1.1134850390156834,0.30095260226522097,-0.9745287487099374,1.0144112579879248,0.6197221698373064,-2.2265247046114025,0.8319450453869852,0.4371447505769492,-0.6853464367967004,1.1697026866128726,-1.8211365186020716,0.11493609186811025,0.6512035829134198,0.33622468077750634,0.5960883767602444,-0.12382642590984896,0.26387721295229727,-1.084681751914255,-0.40655626342139567,-0.5050189924004236,0.5258892408929218,-1.0789451600512687,-0.6601763479021548,-0.8475845625356827,-0.06585727306482107,0.1689461352744731,-0.039023535023096,-0.6611553829420997,1.0695429038983393,0.7807337630466681,1.6408224019015205,-0.32120198805726424,-1.3248084961742967,-0.5082985623735315,-0.5813296112284844,0.7314946337585702,-1.129493660736748,-0.0006301922571867075,1.0012419851334722,-1.5376347540217472,-0.7334133512102575,-0.07232041489604837,1.6801541388981298,0.49571740130289127,-1.0008447886043306,1.1875532674538833,-1.196248159432278,-0.023029695819141514,-0.061763409286566394
