,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
17,-0.10326118450890824,0.49349330524276874,0.21723330924845705,0.02004823109478789,-0.10621646585990374,-0.15833271847974795,0.34436278890448935,-0.4503447307519194,0.4196350058124576,-0.3193208334143474,-0.4005090484019576,-0.09844735970015425,0.4036193555340316,-0.12297899426557328,0.06405738490631772,0.42286779390080076,0.19384717173270094,0.48354924728673687,-0.647457015894714,-0.9273654661093609,0.06860829179242282,0.5047543583675893,0.054774560210801126,-0.08145570598938867,-0.18266870532345644,0.7348089693158482,0.7627237760097593,0.2054436908316359,-0.024093158261705393,-0.3052627823920457,-0.17598143669268776,0.01567808428789989,0.5268043393839321,-0.28269640669816676,-0.32807034865301254,0.15084938450921026,0.2766263635033895,-0.35696755825611903,-0.17011257287197987,0.24040132195481756,0.039269799418935526,-0.0016532334667474658,-0.2154871579112818,0.4643832226990343,-0.2980982599115712,-0.8372756481831748,0.34923520726320856,-0.6510485534664554,-0.14906366724778755,0.6998974135567748,-0.41023344715309595,-0.2128088892996651,0.15723343225437486,-0.5014828426200332,-0.04900394875833762,0.3568652122647963,-0.4519554427088423,-0.08466982134463295,0.4158567915491202,-0.680124158411674,-0.2117961985781875,0.14026957408743249,0.09712395375204738,0.23579525543784924,0.1280391832063209,0.012855171843819763,-0.0680644502782199,-0.032914188064712836,-0.36885155987370577,-0.5392670073120438,-0.40463397746763347,0.5712065702611956,-0.23091664246675414,0.3957506916173439,0.16915493919418173,0.30595982395718246,-0.01125633944593231,0.598139867916704,0.4140133870863705,0.9677654396831319,0.952720842447731,-0.07548870047792888,-0.6618695948728406,-0.9380726923730289,0.3681415583585322,0.499038961119854,0.9912428462827325,0.255931046835161,0.00222487589664147,0.07017800754528443,-0.46024209671752464,-0.0650408667770787,-0.23968880542266136,-0.6212890665463571,-0.189559083160918,0.49600944830020327,0.8373552504805588,0.401026988344066,-0.08596425581696115,-0.4153891148565424,-0.2693901101820723,0.41652840194445284,0.22582668944063528,-0.07845657313891759,-0.3596469488003432,1.2358290914257903,-0.10429686622380545,0.02950648387538996,0.16120174692256103,-0.15741426496559582,0.2515418429433231,-0.5131995455907945,-0.22981022709213803,-0.45004240058866174,0.08768889563095761,0.10167894850460979,0.21574252415587608,0.35224473458582534,0.2409645472104651,0.21441089471488695,0.26478319557540697,0.5639547917579528,-0.07496457106639765,0.14769555235739423,0.44707329649693767,0.8807319588000359,0.2611006816118035,-0.5733508384142819,-0.6879883251897233,0.1859813225888645,0.250095758603889,-0.17314557606713074,-0.7693598768995101,-0.6233332708941999,-0.20985440034230474,-0.5966317418427475,-0.32055301854273716,-0.21900663701688364,-0.6039028882325924,-0.30429052208546176,0.24306065252139625,-0.5165715657673641,0.41220429831074734,-0.5175407678723962,0.6275940206252268,0.19748261562643923,-0.372885613547063,0.25091272429813377,0.361806968315186,0.22435378232918268,-0.04990729522254988,0.23901994539757893,-0.05464371053005777,0.13442852852354084,-0.49611902799378343,-0.21235078725504072,-0.28269591551998746,0.0330868104205114,0.45485276004153574,0.12042277088280488,-0.38448562564505145,0.020394454181297667,0.17309130958138752,0.4616483951216223,-0.576667081190707,-0.7540354883262829,0.26668595981384596,0.6340472239907728,-0.20478406625431977,0.42632753064160733,0.27106601917210305,-0.38786835654870583,-0.28784882530060396,-0.21096194399925436,0.21535688460245841,-0.14161667229247596,0.38445287050803095,0.5732044445344073,0.42574330292108997,0.014940049194013039,-0.1451674639343865,-0.3099753893913028,-0.3077042387601728,-0.13602958198168108,0.2783475174368075,-0.038754082485481775,-0.10011776251238368,0.07370170723817106,0.15779424632475963,0.3855259693241487,-0.0707016076464498,-0.7894039139093758,0.15565979034577992,0.4519610207978004,0.37226953638309385,0.12172584905216159,-0.2456654452905424,0.9324194614897063,-0.673309063716203,-0.6111721102009363
18,0.14660095793155312,-0.5379883565356745,0.17344537738002275,0.101761136012875,0.1475960621885038,-0.9686114094209262,-0.3828048317982648,0.9050884464894752,0.5153892828542237,1.1429685059288468,-0.7806162434458627,-0.2653855031625445,1.0167550779525327,0.36780313573716983,-1.0575654221262911,0.04711040709450956,-0.27233573132116945,0.21911589304596504,-0.27063234569476236,1.1888828018606863,0.43347538681595205,-1.0796581914962124,0.08753641793165608,-0.19254622765550658,0.2988904381646985,-0.6550069159568498,-0.30966075199275517,0.3816627854246817,-0.05330024593026419,0.11496431600286586,0.5067652830944149,-0.9829772622192543,0.06500292224042001,-0.5992870734157025,-0.16774886633988995,0.5891331171822974,-0.3241626396551184,1.0848249709198134,0.6271307096875733,-0.30553824916149014,0.7816144862448067,0.06352749718436329,0.17445648330404226,-0.2015782741241371,0.7142358895863344,0.5818823841178745,-0.7193305626259927,1.0795624548206464,-0.017096849108057068,-0.8140804523616265,-0.32119685699239675,0.8388279244734558,-0.9535345913321145,0.21341376372473186,-0.5208995960978972,0.07337635472171601,0.47836869991041325,0.3782028382264172,-0.4845510953832488,1.4250374961912147,-0.1357643090156284,-0.9327000849179304,-0.5174902593114088,-0.23622892472271406,0.4631458180526859,1.288009301415387,0.18926658008830474,-0.4441018734908264,-0.3344242406268683,0.572234723233875,0.7579378600327199,-1.0215933000402688,0.13089010843822318,-0.7428639376261859,-0.8755423354336596,-0.9685979784854973,-0.37139797745364683,-0.1870749731571618,0.6610244497532592,-0.1547967185437751,-0.641350800551321,0.7911071007999639,1.262902405220697,0.6281869191918954,-0.24194792461781178,-0.23008570782698035,-1.043105654507228,-0.7749014461809601,-0.7774917782654471,-0.1806173376407212,-0.042464573415321595,0.8507910407290178,0.2229017269308337,0.07608486800652531,0.4566772833415362,-0.3105210542144889,-0.27558346142056056,-0.4131086860259246,-0.6272624426676787,0.062510299219195,-0.3095177421265898,0.07970443930191627,0.6857369442552076,0.7990492100679192,0.416718481501076,-0.1803959439823973,1.1724107228664296,-0.13346160417780453,-0.145102393401735,0.2415232510961327,0.4211740889412819,0.7844886979308451,0.42140585011601295,-0.24446777498725383,0.6286487683950075,-0.04560592267083915,-0.7412480525960589,-0.9459189494764414,0.7186673527869017,-0.38375499218610803,1.0334068651028905,-0.2647930605306666,0.31149799068597644,-0.19305122422288015,0.5248035728497817,-0.6620345947738051,0.2479733065931072,-0.1379128214020849,1.06480708527572,0.4394341201592728,0.11678551107626561,0.5430285570083168,0.5002149445809224,0.6084885750434438,-0.08884182063514828,0.12257930454115458,0.3881309943725714,0.15767795849464655,-0.11574918049854159,0.7121890778245724,-0.762775136863066,-0.165402728888904,-0.14263374987491162,0.43526559092632483,-0.38978385418161343,0.4639594969742281,0.5485906247971486,-0.11006365441597347,-0.740651467504328,0.08536207127770777,-0.16673214110875592,-0.6229431181087912,1.0450273972286708,0.5890257937295591,0.43551684155094583,0.4127243535942863,-0.3720036799047875,0.3783906917140717,-0.7080935912616446,0.9137941207745355,0.6332925062184421,-0.08220197486962029,-0.7054549453653511,0.07902094010113002,0.7293665458263793,0.41472243262680986,0.08253348735386247,-0.41277610522556996,0.6927177454934116,-0.4302926577521002,-0.3439115520035996,0.5628631756180181,-0.1625980485718392,0.44636820211608236,-0.12514243046288218,0.00077507058429253,0.38474297316482553,-0.7280007312450293,-0.9566688784684806,-0.14755164382228955,1.0097146976461855,0.5904980400119288,0.18316911337590489,-0.061527792028208864,0.5691926853673169,-1.0709096923185366,0.9405710851643969,0.2735747593308287,-0.12847251417163108,0.5457928657053944,0.29954119952859687,1.145160316444884,0.19423867353193391,-0.027979061403238626,-0.3072797314884224,-0.3036235499736532,0.9690077576107281,-0.7473517630550292,0.2856720411126204,-0.4384727230235858
19,0.6336026211914276,0.17677781036659515,-0.31885749865169305,-0.307865199982461,0.28980652169633303,0.46069466988074326,-0.4536407991929733,0.15112936078638814,-0.4505724738030064,-0.8040992130286613,1.1565292375058884,-0.6914700812685285,-0.7287515757556227,1.198259606842815,0.7551214467997643,-0.21024623599289882,0.06427649769661203,-0.33835219125170224,1.3343625370516607,-0.4937882821897253,0.262600736958724,-0.38633266908638997,-0.5713517687322804,-0.29312779889917195,0.328830017560089,-0.6596248129891609,-0.42824155484209625,-0.03255143956816636,1.063617115082254,0.3336016533382157,0.1820685651173266,0.2482625942002945,-0.7407795482910701,0.43468495314516004,0.37758672895794976,0.876287210751718,0.46597909549772004,-0.794979800013357,-0.019367844037185895,0.3938108888819299,-0.08999962682204571,0.32701756457215303,-0.4734749709794388,0.25661406098115247,-0.7769350361613835,-0.2021215300299655,0.28769200444800597,-0.06068350485350498,0.3747674175802789,-0.6263925832654775,0.1528534880462514,-0.4486756020793361,0.27677380362775184,0.36153821954594423,0.25538778428879283,0.562156428673037,0.045216614768633985,0.8246842285877922,-1.2545068728759574,0.28952585694251537,0.22192431366712811,0.189155631438151,-0.27809677222306006,-0.31739069669830944,-0.2547116064390138,-0.36918030978235544,-0.19815372039387816,0.6110393679526254,0.2547055224492605,0.5168151045275973,-0.570961458982359,0.34948930712670545,-0.9943563381169562,0.7162214847273485,1.138076600060135,0.22939920032181946,-1.07283146583984,0.22735895499455921,0.10615013536886818,-0.9863113972980422,0.4052922190962218,-0.17334513367892276,0.1628422002126745,0.03522700320651208,-0.7938741918659146,0.021309197162245424,-0.3115984783932684,-0.32969195699596593,0.6915585585950786,0.39174332705040715,0.6727365058280672,-0.41331451883691406,0.8575500945483467,1.1101786883180544,-0.5473007996257324,-0.5125512859455315,-0.37266064594665915,-0.15435420804529215,-0.16912068976358913,0.9589727111394482,-0.06479651633067389,-0.06521385212587659,-0.8989697528429492,-0.608840540690337,0.5481418544442622,-1.2051779208112658,-0.07501038051300328,-0.7282482089231641,0.3317163126580246,0.5578303383684069,-0.40416124123266955,0.5969881097196481,-0.017163383589582783,0.7448272866406467,-0.6024637808003863,-0.6596126839562703,0.767438659599818,0.09988436212681268,0.582952532265762,-0.40752521330432906,-0.5455057192699656,-0.919601745663369,-0.9955936317553127,0.14150791461725576,-0.7337293765157534,0.5862274799231173,-0.006246995279125265,1.4291800094210731,0.28871944209198025,0.22274981843962305,0.1475372873712763,0.7919355796120147,0.08527625205890949,0.3601221282032417,1.0075955924126152,1.0105170034903264,-0.4410961042173882,0.7162799746319171,0.7118156969428895,0.8926776269317542,-0.44325117526901386,0.04253505522230926,-0.9742347878576235,-0.11663224450265389,-0.3738263893779963,0.45796791817341537,0.04563009933283118,0.45057285763082433,0.5368822703545554,0.22553550154641022,0.5078965154537605,-0.5952880898872625,-0.6427277177035717,0.10166174538842161,-0.7251598320788991,-0.34174472503089576,0.8966031171362654,-0.8113637657916354,-0.27679950402618686,0.16601822804321686,-0.6124414780693316,1.6663017628266388,0.681740231206469,-1.2707054029204317,0.20364425832357705,0.4755648180859428,-0.7250438180919111,-0.2914978513481103,-0.8625275528795522,-0.18371443229611914,0.6639215918804593,0.8630079643966012,1.4805411926123546,-0.042019805096280234,0.09768808088191712,0.19016366364354562,-0.6993197819715102,-0.6173138645890907,0.6366058504851244,0.0211707756695713,-0.5821235223934618,0.10458145457488018,0.43986032932156105,0.5323929958203032,-0.7173119217723651,0.4484548797906994,0.33323497780396866,1.2881208250707135,0.3683664874443491,-0.7591604358343772,0.9932920463263651,0.7273965009640652,-0.09153681972281916,-0.8494505105055855,-0.20656095094546817,0.006238744237426149,-0.8906039455340721,-0.46925556278713954,0.47570373905228835,1.0185866240220045
20,-0.41797245167765434,1.3122677545493429,-0.6484844230521833,1.3767117528010422,-0.2194671534072563,-0.9598520063298474,1.0780348095713876,-0.4892340962141398,0.8937265049412307,0.03689063529816792,-0.4740228896081964,1.332734918763533,-0.7303003761001404,-0.6065799099073556,0.14276196318516882,-0.2288543016218332,-0.5457460159524448,0.9083580686616203,-0.6522503508076484,-0.0713515302597503,0.16640509257491873,0.4050231381155624,-0.24998312039212767,-0.49310391610013155,-0.8271547511140345,0.9671612050102423,0.3418846493740163,0.5304635771862142,-0.5695135469262251,-0.9237097834278996,0.5827925707485918,0.29464128220344676,0.5319787960403789,0.5603156038656134,-1.2111603917273535,-0.15291153418336317,0.12000985043067866,0.6079280975295117,-1.9764325737545079,0.016658427660732694,-0.213781432403662,-1.444927935275284,-0.668853929947084,0.005415478730479253,0.04297437328178779,-0.43047590417575676,1.2230027095914378,-0.48931006308892794,-1.7623304747291877,-0.0684381107812042,-0.6014670242360863,0.8032362033830579,0.05052544828604873,-0.30781987262012894,0.1718459294404535,-1.3353276491374986,0.798040715511841,-0.48067525719205584,0.8647994995655418,-0.8594109396519914,-0.6797832971498028,-0.915074032785206,1.4431356675297722,0.2348541994146286,0.12830859747566908,-0.38051586333223575,-0.238048125165897,-1.392817911794591,0.15470131445444216,-1.4078438273727065,-0.6310066258864016,0.32520484232664926,0.6367805394180808,0.31890979421455473,-0.9804791644204213,-0.023421953436075622,-0.5185113346399636,0.3397342574933942,0.09845241811651392,1.0327158359293387,0.7417412348417308,-0.6902486799216629,0.0951633631222622,-0.8636419676454611,0.1345684252348192,0.2405910392943159,1.298174396204761,0.4726965836705674,0.8926424158203357,-0.33261613620557856,-1.260707499861826,0.012272250194575528,-0.7239341929389406,-1.3330850719273526,-0.21801382051350893,0.18320147959718347,1.5211956310418593,0.6282187668578783,-0.4204187936368886,-0.5286551794870971,-0.4404145369525125,0.8267809917965139,0.6543535174543381,-0.285341256039653,-0.5883987180899037,1.6084663800690324,-1.3439914632973253,0.6573396896740455,-0.5825931931578425,0.3984601791531755,0.06261570927658625,-0.9372171898176411,-1.4250362943911614,-1.606239810221579,0.5148392017484102,-0.08717966647356995,-0.48753021416999337,1.2030779496342638,0.3125798528364726,-0.6345486313599817,-0.09549195505888058,0.7687927367502613,1.1956019430244984,-0.19869587861495291,0.6916600218787007,-0.43127674853223014,-0.6878772086568673,-1.5709467927805947,-1.4848406444312836,-0.8636132501514813,0.10485816229528912,-1.1203031622063016,-1.0019257636302457,-1.0799400052158732,-1.4150178154854938,-1.4708177572079075,-0.9212649314776447,-1.1601700168855047,-1.258528061405055,-0.5341721124386184,0.9373013236806473,-0.6175010309311669,1.0426467096464165,-0.859516023320231,-0.49822693757472375,-0.9927841731722755,-0.48543228245774384,0.6954250361994968,-1.113453846595686,-0.5838485147668229,0.7868634278687541,1.0275950406603407,-0.07565792637211952,-0.7375114181358144,-0.11649529608408672,-0.8154332584934713,-0.7343889190190354,-1.0489745689604022,-0.005703020872445622,-1.104608336063078,-0.18657665873767007,-0.7707459599997323,0.12620088424677586,0.2303936379419856,0.24464834419779596,-0.058220955397817756,-0.38749821500085685,1.2691923951999207,-0.5609874373629417,1.29552453614057,0.29433179351094807,-0.2796455057769296,-1.24956345182639,-0.20928887058647241,-0.17413883259056545,-0.6049205178426892,0.4862516072526982,1.201689547084079,0.38657463695690886,0.8465051451660448,-0.5059553139283192,1.0763657830668356,-1.4322299330974346,0.03970937112722843,-0.08699262013861177,-1.089345843529712,-0.4781009479711358,0.030173449715617088,-0.31451807523226877,0.8920012478911012,-0.8971235253591334,-1.6985803668203288,0.27779772569740313,1.1365530256058707,1.5102485385765898,-0.5880257957584551,0.05218423004605308,0.5699781469489702,-0.11539813663894524,-0.8167888547421597
21,-0.38990983475316116,-0.16287355364370856,0.6845254641693748,0.9093812065237133,0.06157207982431177,-0.8499302200647917,-1.3122118546591621,0.43181736006051785,-0.34342816756663413,0.9270679031375146,0.7300010284427404,0.8277366368074112,-1.117241068929705,0.08271689194698036,0.9923593926481289,-0.16920803152791092,-0.990983114840039,0.5947513013883511,-0.3541198857667162,0.21029429279735892,-0.3483773562704886,-0.7286436731542968,0.005439354337183461,-0.21506395332260947,-0.4531456079395716,0.22741977279378786,-0.4725935142986206,-0.9074878914487666,0.03564892677281566,-1.5334649534754137,0.6558771000095657,-1.035641479222743,-0.553644881657632,0.17228499344342404,1.1318758327371783,1.8196188033575198,0.6118803273762506,0.8732358106037515,-0.9294114853931094,-0.7955661851606206,-2.0616021507048345,1.871739271868126,0.9104953223594998,-1.2434494359151758,0.22532837842752737,0.16133918741952194,-1.3857678677844596,0.6749834224498158,-1.5434726318349012,-2.1373418676188884,-0.18379380767507528,0.6845349326904682,-0.18971277136947515,1.1686936279858657,-0.9518327550809119,0.7606662204495642,1.3082379953120327,-0.07166138538844036,-0.8462696315095041,1.1890384498840083,0.054499273862652006,0.04610616012365895,0.117884137946397,-0.5056227803928383,0.5520231185159096,0.2762088841564167,-0.2792443765814834,-1.3596771345691587,0.15905021631558375,0.9945675015870759,0.12408785878219701,0.1768761122666782,-0.5180203745076957,-0.5439884303109558,1.2490893631507594,-0.896843226321535,-0.78609410564725,0.5253493926374944,0.21607054486054264,-0.8158477430728368,-0.8401138874676198,0.3539863152501726,0.40733588152327216,2.1134329427398177,-1.5986805092992693,-0.42124010649605026,-1.3156462178740966,-1.1118059823315913,1.0529062043615136,1.0865645775390405,0.30104515866052767,-0.16922600268187918,-0.34394428580013564,0.9180567769198132,-1.043677880715732,-2.5052953242085305,-1.8986420405137299,0.02251430147334819,0.18577713706741417,0.8797819680420846,1.8295747720998004,1.127828965612188,-0.6312955684906821,1.0882779314534774,1.8201543322009197,-1.8043117009751144,-0.2151002304909492,-1.0733198328986877,-0.5103765947546293,0.6524778336199952,0.3162646952274513,0.8808529372223065,0.6108189706799206,1.4700016481555591,-0.17252308606864808,-1.0094164351448316,1.2503077268700702,1.0624820483031083,-2.101822689435591,0.34618418852024774,0.3357089136174635,-1.6274163651347753,-1.9371192347481796,0.41205436120362754,-0.06398035403733413,0.6277945943838212,-0.07759144286120222,0.3138573209728595,0.7510412118821872,-1.3284960776677472,-1.1773143640149861,0.6009922569699849,0.3909596104084957,0.30791686416923547,1.7624029835717614,1.588477980572418,0.06282831675331027,0.6227678348057781,1.508221421888684,1.8723028750418156,-0.0686888389746016,0.9792966833014508,-1.153706498695169,0.9729435457029757,-0.4077925075672989,0.4614881964483497,0.5772725882911613,-1.332272258385996,-0.49442373908079473,-0.8045137740654986,0.8612453956001606,0.08683026052340963,0.5870490692406921,0.5052419645421441,0.9817798037705883,1.3317898980562644,0.8461251033514863,1.0127810009764446,-0.07719248716293363,0.7069653632641363,-0.36576420316874986,0.3919543449379254,0.4443274342984552,-1.0375599065828058,1.020432230006921,1.5174041488417607,0.22588710654485816,-1.0815998493534706,-0.4597009907430316,-0.7638599087198984,-0.5677618343032165,1.3387536696859614,1.4768272690103144,1.0747099319379834,-1.1828465659491614,0.19190705638052533,-0.9288542646527914,-1.45611864876516,-0.978559983746718,-0.86870567573843,-0.5362824207760111,-0.9317449381392092,1.6561662933208134,0.6454521249979438,0.36426685422369875,0.2559829624587883,1.3122438711316315,0.7745780656739596,-0.1653879846669704,-0.37293225036750616,-0.3424487904982882,-0.08100384803673887,0.31579714658038816,-1.073581498232111,0.28335576965430304,-0.6750564428385771,0.5288244754505997,-0.3202004645727196,3.088874432093219,0.17708309110769724
22,1.560794014547542,-1.4132712443827247,0.7223799982335569,-0.6651318667122362,0.640759985110236,-0.9571499241128498,-0.5596764034791106,0.5783177897342247,0.8069620277349366,1.0132842453864672,-1.0862780935193663,-0.6802295844256331,0.8106853385823916,-0.09934057422689223,-1.461626462193389,0.5259983995520863,-0.7444603461674867,0.05494588874542069,0.8067322502124787,0.6019841448166854,0.42269993298730696,-0.16721133336759783,0.49448274468773074,-0.14533236941434274,0.04826533777590366,-0.3114768568971866,0.2942296242092264,-0.5796591276032735,0.19416485035727377,0.607322566052441,0.8210025261061284,-1.3396677838196855,-0.2593864529457092,-0.10505639407891584,0.37514343897944674,-0.019362621004470715,-0.5783375597119869,0.8219568601907489,0.21257818167399833,0.09101677923966743,1.4885361352311837,0.10121400590807593,1.647075635443578,-0.11016351182184533,-0.24495827511654386,0.17749338698327596,-1.2256325716953784,0.9514087481291705,0.3829108348329228,-0.6709440675195145,-0.06128636356639268,0.4321846107769742,-0.8089806943139417,0.11281042103436038,-1.3057232273717527,0.31730173595866107,-0.0712884947585296,-0.7701569462555595,0.7122227817463066,0.7316778400924123,-0.44145273161700505,-0.2147759357766419,-0.8666465563083305,0.9060118663666187,1.4294888957031007,0.8653120569344585,0.6205254931712738,-0.8077931215312203,-0.9739379242451464,1.1446419279598536,0.6541377707110304,-0.683670618684199,1.0573648158112605,-0.2656069977389134,-0.30887099170873694,0.01905535110371837,0.3300584420996851,0.49836058015055,0.010297529499850334,-0.19522678947767969,-0.964371433038497,1.2706837280962526,0.9937834699143815,-0.3215663577768963,-0.29476893780419644,-0.2088378251960232,-0.5612752839162956,-1.5054828328311458,-1.980410244185666,0.7071138190509004,0.02987367079182453,0.9492519036088657,0.26303617997965434,-0.07088368303012435,-0.18982796309083064,0.008870619246671827,0.2019726201774733,-0.8795550658306925,-0.6958182413355025,0.08974891910105764,-0.5110589792819925,-0.2518812565416755,0.47329550031680023,1.5078357044757589,0.057729027677445144,-0.07222796659629742,0.4261323241867011,0.7359367495724733,0.49385112408314746,0.02012312694043361,0.6770488522623986,1.2075051188782586,0.5382302802754987,-0.5004260317583596,1.6676795066616203,1.2273978465573048,-0.5992465250373452,-0.8617649156674614,-0.4556041519500432,1.0566962023923208,1.1864480784856566,-0.42629718367435315,-0.5240934771232428,0.41780509608420713,1.4100332998935665,-0.5050625261492013,0.29701753583144685,-0.29743592405846475,1.4650403507107348,1.2475432057658198,-0.9495156933807242,0.1818735112635874,0.001708177322647023,0.14972931177405882,-0.2807863225472563,-0.5900613609788364,0.8631993965955677,-0.3742612896761691,-0.21343004453829034,-0.5550397037189124,-0.851209517120463,-0.6395649138767634,-0.3928563314460294,-0.3460963564676424,0.13944717105365448,-0.04199045406127045,0.28916045178150224,-0.3728883327035989,0.04402084241383322,0.10923752282976526,-0.413189808790641,0.7334055587792543,0.8929687301232112,0.3611022509110904,0.7873142740901848,0.5174040797640022,-0.3775207670351674,1.0559694338130987,-0.7045362466983125,1.56071626964951,0.6261690278863206,-0.5283278374075441,-0.6115994435983128,0.14831288180695448,-0.14404631990598923,-1.282415287903865,-0.6449514742440005,-0.5902994626903296,0.5990164544402066,-0.7727493940059833,-1.4200277498461324,0.3360016471802642,0.028331634235666762,0.6087690239843179,-0.6438316025726883,-0.1861270515382771,0.24293250610207384,-0.5010671965752804,-0.6843030284475591,-0.8748141210425121,1.0022125131263866,0.13905938812309077,0.38443802639614505,-0.8590633528410639,0.9383492627578384,-1.2911958602113007,0.9767968006121978,0.39758230001276934,0.40296622185916586,0.19425169323488106,0.6224327841842328,0.1632652239566248,-0.26614089315586803,-0.04593005266261645,-0.6103109818526427,-0.7043894483059544,1.587155903063037,-0.6751790098946647,0.0338355876777676,-0.6842393113471702
