,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
23,-0.37032857748792164,-1.2453630721714113,0.5837924085374111,-0.4325186460497768,0.25652796292782604,0.2393193683930755,-0.35940942565951967,-0.09743373661461255,0.9522741897186748,0.46523271241187114,-0.6162674178262101,0.0293172648085038,-0.28732984187526106,-0.048311410776877416,-0.05450385929148305,0.9901396153427379,-0.32556072321616353,0.03241975641097224,-0.10823627035806714,0.7499852005682427,0.17981638470198186,0.5436619883583621,0.7125690165471099,0.6494115246600451,-0.8050629155974004,0.22142865992124874,1.1888384054964396,-1.0860552635636707,0.11286962048259566,0.10920493621369524,-0.6647257685328287,-0.4998223128048754,0.9712324042247532,-1.2317501697239646,0.8277760544170639,-0.12321009216248932,-0.9719553000774149,-0.2658123321939686,0.5584398342694746,0.15213049202215934,-0.6592768614399751,0.8270179704858824,1.1393934448705891,-0.7016538257629572,-0.0994967314153058,0.20036768708910785,-0.84013047356046,0.04760903368120634,0.06289911013534036,0.7149759384720896,-0.1701558825045216,-0.5020463273319323,-0.13189377617669967,-0.12313606574989223,-0.446202565901197,0.6240225035411777,-0.21819774888912075,-0.9211931967060869,0.7085093399039186,-0.5882977197643843,0.37857820130796294,-0.026081661720985964,-0.35766938532021825,0.7843686077822611,0.4910433620354214,-0.0355481724674942,0.8948562397500828,0.13816255837281302,-0.4795317039765283,0.612776447988012,1.1311443065400015,-0.15083631230751265,1.4126807584700847,-0.8844990478319367,-0.5006612291061213,-0.06790172735624253,0.6955787757213934,0.07492648305988146,-0.10114277580560646,0.6820401460276231,-0.6724307996747324,0.7177237650280115,-0.562565044854188,-0.3263696872724251,0.20163662519316994,-0.31308291761192303,-0.314689824691795,-0.1424099288276319,-1.2594822671860937,-0.07678888467666925,-0.03863349699759479,-1.0374981433348356,-0.8844239706793267,-0.23256442565274824,0.7377425282372124,0.008658774556930142,-0.13794447115432562,0.9010072097884038,-0.13213989245781074,0.009252123522806644,0.48232783257581213,0.3151769835556714,-0.28082662250102697,1.3407279991601235,0.1542739112351573,-0.4024857690571073,0.2924487758548749,0.5065136811485734,0.045882956083946005,-1.078456014607883,0.9226354879403382,0.568010650054258,0.6218519746613201,0.11051890004826036,0.9125688194030074,0.8636930095333273,0.16885293871420567,-0.66104295304882,-1.2309570498576972,1.0723222612109158,0.8049657929655775,0.4081158412976128,-0.8572472303384499,1.2484158698640355,0.7047100193622485,0.14016371185450027,-0.42586707247785777,0.6612354158099322,0.38986567878439815,0.27435239220755653,-0.4193391730059605,-0.043091076799708576,-0.3750684784253488,-0.01590663676335634,0.4103462767917163,0.24980415236513764,0.9241443946726438,0.41015599438752576,-0.0847712536628337,0.5315954995819034,0.005582221483576866,-0.10700785256164003,-0.033733470443149866,1.0765327161635074,1.1652687145595158,0.12437062166327768,1.2516755479998671,-0.9321573739074098,0.20356449435660043,0.693043149031997,0.017830306364055692,0.548019981510562,0.6004753711120603,1.1347809972450333,1.0520535700547433,0.8369367241339163,0.3163918478298252,0.7034746469247232,0.26147608116329407,-0.10179464140374284,1.0504169005453166,-0.4209361978632725,0.10367858478844312,0.10120095827662612,-0.7611473279817526,-0.2390898716408192,0.7277430152746734,-0.5603132965976718,0.16984685868050825,-1.781988668901409,-0.8423237386629209,0.3518141477473402,0.31136585674740486,-0.641115356782392,8.673377496083484e-05,0.1303096306974138,0.2717863065988862,-0.0683530898583332,-0.8369199743218256,-0.804238653278096,0.9322718674942367,-0.9841932871361146,0.7409625244682607,-0.7513837513603753,1.3136977313403193,-0.017812624384872567,0.9153977495385761,-0.37014028227155843,-0.5198591041223048,0.40574774213367487,-0.6206193190851572,0.23316641237456867,-0.469812652580054,0.2955396019068052,-0.5884028939902491,0.04280108439032817,0.25562826915110776,0.07242690719231341,0.23068274240277215,-0.7330638658241238
24,-0.14630143527349943,0.866506455390102,-0.24368019810565106,0.5131911347984915,-0.34529242508831154,-0.3956985254262254,0.26913930251645796,-0.8334895902975514,-0.18947356171353652,-0.5971812148483023,0.5553431848410855,1.072500034324449,-0.632738894927768,-0.7432333107380035,0.6048391666214372,0.021943468696275944,-0.8695537241760968,0.13127801250821822,0.014859296527671685,-0.30637480128404226,0.19387896184791223,0.35271500078109563,0.08073708679305008,-0.906642699059678,-0.43912868843126046,0.5700914526242872,-0.19242293064138638,0.9055406124677498,0.25865316218904194,-0.729570370621998,0.2716273470776409,0.6246720872911713,-0.319366289037037,0.8844823238547036,-0.42919852312184553,-0.6731479004831951,0.8894511334632418,0.2121919350673591,-0.882766756832787,-0.05381167200026272,-0.13848798509587523,-0.8144212034688675,-0.49803465514195033,0.07857324734818291,0.07833268774729553,-0.7130483010696286,0.548477422879959,-0.5985146654741077,-0.5145050571658324,0.2983464808078523,0.14847346411698634,1.0610136482544001,0.5023964854306818,-0.4242010988193318,0.5023388053282594,-1.0208720622457534,0.34131221003340556,0.1273828792681165,0.33601256457993256,-0.5818321628483465,-0.15882729584162844,-0.029909085590055357,0.9664687660068629,-0.09758866537920752,-0.276367860822582,-1.0490752363524534,-0.753388139807546,-0.5933646429520877,1.1670602035863407,-0.6533386430165209,-0.808532419406265,0.9707529121930917,-0.06966727846687676,0.04469490229253606,-0.34172097458884515,0.7749372087811646,-0.17382095137994905,0.07991210571647767,-0.04593246475020645,-0.138826058720464,0.37911624680075384,-0.83259170689733,0.527602334364013,-0.4333092455209951,0.3105631035268404,-0.133067628784878,1.0464073223314987,0.2641940395280379,0.6135960249176683,0.11864767468825763,-0.5388275332224479,0.36445643458671795,-0.005865301283898307,-0.8161822477996854,-0.5596427854293676,0.3426831872510569,0.605223866408999,0.17162697381489692,0.22113642251567475,-0.28583725944197413,0.33060438998571223,0.6771924046441002,0.7347626818836078,-0.6912503596679986,-0.9365826932361992,1.163446838689872,-0.20058461949746462,0.20648313608991972,-0.26712155184042385,0.2316951486471402,-0.8138989326077744,-0.5457248167016143,-0.8931541543067901,-1.181653066904482,0.11893995969927477,-0.13507678666580855,-0.30312625598252646,1.0693913756801945,0.1572901436607645,-0.20465115285180857,-0.015214545966187756,0.5461502785477992,0.8350655415086098,-0.6272309862764303,-0.1779862707725608,0.05181278418239783,-0.24592501530258642,-0.6838155807778808,-0.9735418549183648,0.015286376545115754,-0.008062118439375468,-0.5398242182914341,-0.19060098004605988,-0.7146374673273072,-0.5023114079896188,-0.2791269303733502,-0.7829748438398153,-1.0019190190297256,0.0060313076714999005,0.01978922084578517,0.986113715550415,-0.1495378335329562,0.5261510772505849,0.4305445391539774,-0.41919549430313424,-1.147293338881396,-0.29295120630223687,-0.0615594972786776,-0.32059080496130393,-0.07998070769535875,0.28424622713184355,0.8121862262899501,-0.9310097543999096,-0.9016498909470008,-0.33038869240678376,-0.6082429973367695,-0.49494158717536557,0.013226634701125478,0.2752482374825413,-0.04496028728228527,0.31539640574344097,-0.4678355011220912,0.8362132458332119,0.049466793029692084,0.3738830133664293,-0.34308717529546673,0.14255192620748425,1.2756877681943133,-0.5972052052414768,0.7904737206040483,0.5036889227916618,-0.5560161047736262,-0.6172533581850563,-0.2101259568685096,-0.22433053069653655,-0.16853716594790624,0.6614563849507721,0.42491929223506797,0.7028298747047428,0.1766141697945362,-0.6802838836943762,0.17298832562674157,-0.6740539548416387,0.5626082173745716,-0.16555887078052667,0.1806613638638294,-0.8025610505918321,-0.14599898074360335,0.13272804414020922,-0.35678936461899885,-0.5742639765129567,-0.8657425541857658,0.6882776309461265,0.41891248428841577,1.0363485309913913,-0.0810082781171793,-0.15503438469150949,0.28114052083317304,-0.431736999087046,-0.4069975177701201
25,0.03178035657690164,0.4290832996342613,0.2665150145816534,0.6074924827096772,-0.5333046144034391,-0.25642122968759373,0.4956520330400342,0.4953329415937324,-0.47601695893691504,0.34316451729232045,0.06643866515372714,0.45219077756502074,0.18452327863981652,0.2668891486937277,0.5309009154503403,-0.22834180434187634,-0.4208881211047711,-0.7989124379786395,-0.13349590208228854,0.19861862553904414,0.4508538155253267,-0.7575439438895883,-1.0787852697714593,-0.002777485440802136,0.7489463836551234,-0.5636528233864184,-0.9067896122896277,0.6230758850073784,-0.5564680271629587,-0.12144117728712249,0.1906850135582407,0.5041451313540661,-0.8575905373324916,0.2439033111330824,0.670054814989828,0.5795079600243916,0.3290302956327414,-0.1738195090589442,0.22424369776395686,-0.46318969431866086,0.18328768117420952,0.06007863311543787,-0.8635029398045198,-0.047670198844516544,0.7635440072482237,1.03385967567933,0.35362930794318864,0.6371978875251773,0.3869351384193375,-0.13763870372463996,0.6666540280074972,0.052012413135357295,-0.6711310329597759,0.5167136393776105,0.382936214359777,-0.6535842188768756,0.6253970147904968,0.7152063777586996,-1.3011380419085008,0.9709433180354468,-0.5625126393430911,-0.06501773333763455,0.2869035823161013,-1.2095518524775295,-0.32122518855394505,-0.4764909445388582,-1.1619697279133516,0.3078534473720015,0.32865753424954375,0.16993706879149023,-0.12150566975767353,-0.2516082980653556,-0.7584976224804691,-0.276662775192704,0.07803933029596913,-0.27336759181969295,-0.47250585863497363,-0.7214968766307162,0.11164045170558816,-0.6117707470267022,-0.14602087912177864,-0.7646259405619573,0.7172950618001586,0.6685997322435989,-0.8280003133269193,-0.733477296230088,-1.28969812073677,-0.6444685834142211,0.8298997434017239,-0.17994675612171976,0.7903001536304916,0.16818387852097472,1.3438350495591922,0.9138536039850977,-0.03037702033460609,-0.08644531149482095,-0.9639696075719174,-0.46337537972987136,0.06161649097183872,0.744490249624597,0.8069775216240772,-0.2104164883645778,-0.13623204468469002,-0.8987568468438895,0.4855048831026979,-0.9438080159719138,0.4070298657882393,-1.0388306685174313,-0.8642629300881618,-0.2778005049746143,-1.001127129501372,0.1416019429737618,-0.36266191832745276,0.5170450250416244,-0.9162179065722604,-0.2761528235857904,-0.6195802834731254,-0.017172675258695563,-0.006592285321441315,-0.7300392104543365,-0.36744619036828385,-0.6961248584628064,0.5202301742908942,-0.8242634844344325,-1.1117042524013339,-0.542238544372351,-0.36576232065240744,0.1910451395755389,0.47837980269779823,-0.16195770408365806,0.614621690728114,1.028647082064137,0.5827963267380808,0.8387389984011135,0.41917264687014805,0.28250012738805924,0.3974677573430727,0.509935061630701,1.0996300083039554,0.5817787813640306,-0.46156715865379055,0.41655606191789246,-0.048961400368446276,0.28654733714282077,-1.036375752437762,-0.20141950044610493,0.029403084584961915,0.6370930662281098,-0.8188904311111606,-0.5161392397652885,-0.10833894655361942,-0.7917711179828999,-0.0762665408410425,-0.20015125067438688,-0.5085433872612355,0.4302063259868396,0.6596945132667765,-0.25963401009595344,-0.43743936471101635,-0.236291459234784,-0.4985302223443376,0.5059027351101937,-0.4035711828698359,-0.20745808255418044,0.7703499719726609,1.0728837265707862,0.18893162806288988,0.06948873150378519,-0.10521323591998288,0.3644276477432981,0.6219024489315332,0.7401514387581851,0.7010683013223032,1.1715440828792991,-0.5040514826795702,0.0654785320257771,-0.10556526157452929,-0.13744127076178006,0.5529649713371824,0.21122212850928196,-0.5829216217691725,0.542115141821231,-0.4916989513639428,1.1748577334520036,-1.229046044803759,0.3991469241370267,0.1721135517799667,0.062359346226687436,0.3116580625703059,-0.8804534828742168,-0.0641324041221386,0.6312718203077237,0.22112134113100373,-1.0774519878379052,-0.6281436260826717,0.4508706907895263,0.19224125595445324,-0.786867850601087,0.27173152927705657,0.5353389707666355
26,-0.46401368249825214,0.04016163118461603,-0.05901139132430276,-0.5456469583151323,1.5977105887566985,0.5782019109841934,-1.4368615931286284,0.28762398338022555,1.1009606864680872,-0.05658724807680639,0.3743724507140952,-0.7468133197658036,0.48874316411616586,0.6289512963921478,0.02697601772414364,-0.08788717143588494,1.1501800351045892,0.3355622169243716,-0.417819312186042,-0.3960563781158689,-0.22430145171301438,0.7324293921373978,0.035733599718643934,0.4220431664537617,-0.3566748382957402,-0.48759973665050993,0.661346522777335,-1.2556432935474402,0.9998869473485622,0.9809698215019355,-0.35823111725927836,-0.2701896609237887,1.4090785916613007,-0.7773782467845535,0.2331023072532097,-0.09462482688780247,-1.063569548100279,0.4560430348754448,0.2185410921454478,-0.6105273058294728,-0.5949820795801356,-0.45173303343131366,1.0348570690106258,0.6661583685638667,-0.1362449889993446,-1.4323895464105336,-0.2171696324398311,-0.354615628446829,-0.37335050168263334,-0.6488620565626317,-0.23628734354802333,-0.10423522941237845,0.7034720649692987,-0.5529692315034775,0.4328331890381268,0.9887650683704835,-1.2460355129369542,0.036187813632021136,0.3710768094961708,-0.2547028107214479,1.1200908854833886,0.03858526021796541,-0.9000313133701215,1.0503323889713365,0.17476808946238612,1.5048944775363406,1.2839862048880506,0.1983260325500011,0.059721209977491564,-0.7154641771150926,0.43514465304363764,-0.27691753503079575,-0.0188878491155342,0.3751804339871821,0.01552644230709244,-0.10099235032320947,-0.3908493976749645,0.9377424844084847,0.7355363733123658,0.5313865769084654,-0.04928046303059719,0.5574000756330774,-0.8205960059087775,-0.4016476823222232,-0.35259601798648554,1.1429831419683651,0.6873385652514704,1.0151752544399189,-0.525529957889366,0.7670110626949352,-0.8193608790912489,-0.032063408477793674,-1.0583091272400307,-1.2062386806612921,-0.1944196159547063,-0.6244747178932417,0.20048277982029875,0.1471223952361816,0.4135018914014308,-0.09567290387544851,0.02909556873025146,0.5110361854743846,-0.025221798347515246,1.6599579453453035,-0.1765303339939539,0.4785609615518461,-0.4245260459457609,0.3584714031802657,0.9297295943164414,-0.011414031172682039,1.1102416429511022,0.8327947934694013,0.9695878726408842,-0.8891431652479594,0.4502037431495212,-0.22561529742313155,1.7260612321110607,-0.07017019917684364,-0.5600456463791256,0.7920611847738469,0.6777115251920839,-0.7561610342066902,-0.43545093435775456,1.0603015617928533,0.9616016978879737,1.0760425090259016,1.190242329686241,-0.393024182797913,0.1436966290728132,-0.4722025170803653,-1.0866311807688158,-0.7159114893432192,0.20182706160688646,-0.9620543677773182,-0.25919977948792633,-0.3977159082171167,-0.12651596863119688,-0.2259231960123173,-0.2885763129312203,-0.03538708980216255,-0.8857046973881509,-0.9270592350212588,-1.3553210739737451,-0.34524022869754717,1.4112727742574407,1.4185492274487546,0.46814731227215667,-0.3269738372857901,0.9898182560858265,1.3029441112892137,-0.0485403013409402,-0.7039253815818862,0.2349665179549982,1.0991901659945782,-0.7617043590207327,-0.49955859330154806,-0.10279151387669794,-0.029082613540996814,0.6229697414049511,-0.7129086349200313,-0.3194653363531866,0.43933755560066123,0.3290271716932259,-0.0063844283705335935,-1.0227436482711647,-0.5878173574005556,-0.733566762399301,-1.1027150507624692,0.44300740107446757,-0.32136597901654373,-0.45617672628936956,0.6695958328963708,0.2421264447790084,-1.2192251409821202,0.9023345511459906,0.6693647180957129,-0.1617137821110626,0.18889968212824887,-0.902739177612866,-0.5218326198839401,1.0489784607283963,0.045897165167298956,0.5318117949893071,-1.0026678256342838,1.199056515500091,-0.7062463290236314,-0.15834141216638967,0.4572892141402119,-0.43318247178248453,0.5608968975425441,1.4907506101175987,0.37569759428693145,-1.1673135348504535,0.4662843296263055,0.2696870239126356,-0.5072857124539691,0.04471563449122573,1.5327486778347374,0.5991370299831603,-0.5517502329221811
27,0.8377449612193495,-0.12345370539424753,0.8937803886698353,-0.4832880103673638,-0.34617304716737457,-0.35116042831413813,0.24838267051047802,0.014694137504018037,-0.15818855940626697,0.081662262084902,-0.15218725174144782,0.6686617234320621,0.011799813469061256,0.032629600394663054,-0.1260785957657652,0.5112298346462596,-0.7623617421593952,0.00016644346115399393,0.29375588339314185,0.10939160373404443,0.6150296927921869,-0.645255632205732,-0.19518546576512924,-0.5775050276400178,1.1074446699316687,-0.024240770251825486,-0.49377421251571096,0.3768847413028975,-0.28376067729484855,-0.27021868506581687,-0.2805506995180992,0.07908941105038572,-0.626460306280249,0.22940316746391515,0.4636405162885056,0.16794830980777983,0.1886445505831582,-0.7238322595297445,0.7556945657945856,-0.02167249622093448,-0.026249630481634,0.912351408506894,-0.11257570272587897,0.17152307579776813,-0.06167732120895953,0.7846476016035041,-0.3465502656145019,0.47700891104110027,0.4552960407896944,0.6082385402417382,0.18144649965753273,-0.5000596400233569,-0.4434633250604682,0.22678501668546347,0.4489499584452602,0.2618894007937717,-0.27257250991370635,-0.6468965010500615,-0.5565963322128227,0.25034271613666775,-0.44673513419712074,0.18588926697901617,0.1356016129063577,-0.5492452058245859,-0.18100882643760804,-0.48060026220091173,-0.8429799101657339,0.22716987761033477,0.13343877291036338,0.6399985217269099,-0.253127027483655,0.15193957675249595,-0.24296880011630412,0.5320641379378113,0.6048854273539799,0.704067934489535,-0.21795145710954172,0.23122226826750325,0.04163450263110623,-0.3545475971512254,0.5588652116789236,0.13104066977965637,0.2907270771063523,-0.3874009043144082,-0.09598532841479458,-0.1012948760738586,-0.7978144924854392,-0.5688114293676512,-0.4089732322257955,-0.15474879912681894,0.5400652789686206,-0.01285539853924997,0.6009596361708359,0.6939691973825403,0.11975693069088142,0.5297738479489593,-0.6832977113352044,-0.43329805912768354,0.40347274498178815,0.4511485346454235,-0.16999308376416428,-0.31330167400931547,0.23350725210906756,-0.38062575200185117,0.19716721694732348,-0.34251273780361197,0.06035320394646635,-0.5834056763981599,-0.3031302300362433,0.31910324272199464,-0.26557469517539833,0.12764120436432377,0.04735118985059708,0.7293497751082619,0.14398942731238112,-0.26633935500179007,-0.49444262088390484,0.13324413262943782,0.4112081972628286,-0.5019269257280706,0.4570344291693483,0.3952157486255107,0.03744435841528183,-0.5027126889850232,-0.46458699325703756,-0.40039924841029134,-0.1246237308075365,0.28162766999037236,0.16226001378663532,0.8361455097813095,0.5466010302303286,0.5427348052079883,-0.43624885968393434,0.32433170265939537,0.3217404266328141,0.12215423438190119,0.11796070497790478,-0.179759582248733,0.4894488124217913,0.25740561043786225,-0.2591881431653265,0.8620310175319018,0.2084268875426912,-0.12453710102773478,-0.6929211221844298,-0.4561767987685744,-0.3419045360536558,0.5818342267243458,-0.31846402298628756,-0.9431687952306081,0.13761462000464622,-0.07207608448155325,0.20142191586438724,0.05196215694486497,0.5472281094444661,0.32472638120663916,0.8808940190314548,0.2859754731788667,-0.47293356857252933,0.927358339986439,0.09056029164967477,0.08328213518074071,-0.2483911392959895,-0.010220520440172999,0.5532662914531291,0.41646519476668453,0.02149365788306024,0.5166713808579405,-0.3174001531063698,-0.13717773662937083,-0.6201104355405508,-0.33495950019379456,0.2943295305170775,0.9441622654707299,-0.3430725263482522,-0.21151009046940591,0.3020427474222875,-0.5571040481893701,0.49903505871506426,-0.7102033819365209,-0.24381256169688212,-0.4768362043084548,0.1279762456176731,0.45182106781138764,0.11713861822660535,0.45039359127001144,0.6902823621407921,-0.2881994413193454,0.6483169820174421,-0.17261149308197424,-0.4688786248941442,0.18898588105728018,1.1565624208007839,-0.7043776215723917,-0.2947089476422544,0.7217819222746862,-0.11956496748434833,-0.7701506746679252,-0.2334626588482171,0.3346388154812466
28,-0.8832220557943173,-0.21590413265537506,-1.0098204838726115,0.060655737737651906,0.6355055106046401,1.097038922687119,-0.3788572800165733,0.3077120606189513,1.157504961863998,-0.02374781066037863,0.05241039269813625,-0.6457171067348151,-0.6311756630771165,0.3979402642598756,0.23583540028048422,-1.5949992510676423,1.1358327243170687,-1.226682110528332,0.7816309020168417,-0.07721001265868994,-2.378367430619825,2.495570918974537,0.024252653907512266,2.734345298767518,-1.3896783765614327,0.18190675390951438,2.2707732583371047,-2.23291104673513,0.20919096359268247,2.3290656002096752,-2.4318799727076743,2.683159684361738,2.131021976905462,-0.04078852966066492,-0.44509471757522323,-1.7295849761236086,-0.27180160091961125,1.1018055208689752,-0.3284606509447819,1.2703442560742724,-1.7524882173650875,-1.0565675017393503,1.100985926815808,0.5354965638056549,-0.0032374789757703814,-0.3696897298219864,0.8796082373868446,-1.0394397092510668,-0.24673930727511467,0.14926376810415384,0.3737863910764081,-0.11658389208422563,1.0292355783371927,-1.7044655880317017,-1.0855519266214304,0.9940800083796983,0.1804732697316534,0.011280240542649894,1.2791716922914627,-1.4136876249790686,3.4576542775977765,-1.0930838190568373,-1.4057161724733778,0.8737090757814743,-0.6819101400738159,0.8848845206865571,1.8643920047486673,0.5246800367445076,-1.1367145570202064,-2.2027958621413326,2.3160734416237143,-0.7446482317717801,1.4582691343145362,-0.5606285847624706,-0.011977325055473172,-1.2249604962489706,2.0176024475175254,-0.8640608387717644,-0.5151378394641501,-0.5621446372885054,-1.118018410385249,-0.4619658023148947,-1.087171538768272,1.9081990320892166,1.2430257578168187,0.6351871535069872,0.07550129093551841,2.5028508814541848,-1.3595735562852274,1.6432955463943257,-1.0434209801368466,-1.5853413607182492,-1.3964418196320756,-1.5750000719008674,1.0893577792213949,-0.22614680964627462,-1.140202681825669,0.3688757502822983,-2.7497383026662914,-0.7868292292450556,-0.33682200573501986,1.0369427966226925,-2.1830808447980825,1.7200113910797987,-1.4365427888062279,0.23020312750833513,-0.01900144451098396,1.2362635070394665,-0.042481976397881795,-0.2019410611573171,0.6399069718702162,0.45187826273624915,0.4393254885092212,-0.31413036357471397,0.1937370550260544,0.2951890788335522,1.2807279906395628,-0.05154371118244842,-1.1032620294390476,1.0986034729910577,-0.08764016672007353,1.5314942260247264,0.5918318525518871,1.5997632287847114,0.3492444791916957,0.653898548478365,-1.4498999095862914,1.5365145749587439,0.9632849099584211,-1.019410076461323,0.088276469831591,-2.760113239397636,0.2677233377741744,-1.4489412167239926,-0.7643867750324147,-0.06840517585655093,1.5964668248460094,0.8032923797645833,0.5324861362956932,0.6827456695943102,-0.826014898895777,-1.609335476372148,-1.0669170730877076,1.5922959597021065,2.02587335762303,0.6042391046029467,1.5560987213831212,-2.6604296765255353,-0.3476748062517883,0.6027679851449248,-2.0233553691780584,-0.5134575362398262,-0.9824198256986243,1.1608720786845983,-0.1822027905507307,0.09949546218193007,-0.18236135385020005,-0.49341926631869465,1.7397246997745675,-1.1465031844704894,1.7518045052022684,-0.0844141627875238,-0.22056437588024078,0.766003066094275,-0.21848757373492797,-0.06126725946508032,0.7514671195606379,-1.0588749483992583,1.1862346345993804,0.12655502715164038,0.4841752050110564,0.3308024523877048,0.42584980896147195,-2.0117782784017852,1.6803902220135416,1.4829267620369366,-1.7775622121782912,-1.1955535059606395,-1.8017265640509708,2.105481696035076,1.5140349859572164,0.3317489716174788,1.767735034053457,-0.31818237276469563,1.0079091981203012,0.9899215433182356,-0.11060004259604606,-0.6349763065780051,-1.7907711383068061,-0.16428091577648804,0.9519606490912801,1.8076836172784254,-2.3735535553076703,-0.9140716264785727,-0.478016510172976,1.0941286628959135,0.5954975178018272,1.7460772340969155,1.3718787263935883,-0.1612597613329529
29,0.7684354391654049,-0.4533919397448716,-1.1661209600541687,-0.5155541489258284,0.37356158289416275,-0.007887522284852129,-0.8280022045599694,-1.0907613628586168,-1.1737837371339115,-1.0148582056156343,1.260773466734709,-0.12960791935906193,-1.064276907286966,0.1609195953426854,1.01535295345186,1.3815866545818247,0.49326620157009826,0.477701806604334,1.1561229638272266,-0.8276698037412354,0.6728233954552233,0.17896371342111755,0.9312266329964797,-1.1267089046460412,-0.9055236430091952,0.4142879979919262,-0.1876874333526192,0.14655768321949722,1.7697467638227466,-0.14375972430848505,0.1835051526228541,-0.8120832060341701,-0.18733730525944084,0.3258487816412627,-0.8748455016736326,1.2040200896590014,0.3544598031104579,0.027351599685156977,-0.38909360433808937,0.05108593511004883,-0.40035835118861085,0.21714805140248578,0.22412073523436243,-0.27636538462445626,-1.5660393746221049,-0.8258121399102846,0.35294618596769706,-0.5404591027233443,-0.05524375158766901,-0.671911111441967,-0.11925497077943008,-0.42993412218508104,0.5154109193085142,-0.606238944969798,0.7953960266517325,0.2731583062045635,-1.0490607572541952,0.6547726555083787,0.6197978807379637,0.2257423600546218,0.5806228445546213,0.21553874332873646,0.34020757445787236,0.8930329337713477,-0.5939609652220259,-0.21362677212880482,-0.15128613937216479,0.45384273046333284,0.7240882789946054,0.7118653097229007,-1.1590650176692363,1.6607544195998372,-1.1827476921782603,1.5618871202966718,0.20686726748853984,0.782887037744562,-0.443838316392069,1.0417852377674506,-0.2884686440592027,0.20841700428541587,1.3216592588299667,0.44097407231697416,-0.7320788497138427,-1.1935580694416779,-1.0171461617860216,0.49397653748920844,0.857431607424824,-0.11734634002088647,-0.11830423971375185,0.8382826152454651,0.18110809547545517,-0.16187992691613082,-0.5575938448100205,-0.3733751602403744,-0.6339719999646181,0.6103574591318501,0.3149471037952668,1.2712515776883195,0.4477110627291691,-0.09815065373371956,0.3918543094357439,0.04466148537156476,-0.8184055657487822,-0.04259488332432965,0.9283345759112798,-0.3643224577416653,-0.6026968216604048,-0.10150811293206344,0.16623597393062942,1.0900084741971912,0.1781347044680608,-0.33475609828294045,0.9782679479786085,0.1298221241000716,-0.010791994250078107,-0.04684244270896754,1.045316346590373,0.8562966342069235,0.8377735773194249,0.8934969907413185,-0.04358269028374338,-0.053791534620801565,-1.1721818528518406,0.09497722539658349,0.016397136045582097,1.42751810543069,-0.019168529096647693,0.9519274598915968,-0.34322624576504845,0.8730380703455946,-0.08148760768823196,-0.312035359181966,-0.6745145243894466,-0.7295557864941177,0.600491390578678,-0.07911831955894082,-0.5935681103264568,-0.5782279107867029,0.3960899309636737,-0.0329879067566785,0.1935163881841504,-0.1485601192364612,-0.5329250355771802,0.1565379430467847,0.9892669994473772,-0.004499600755525947,-0.6165100745430004,0.7204025899520049,0.17578943540000103,0.049539658788123296,0.8253823811024408,0.5136281437341802,-1.6100914530241788,-0.43455854212360606,-0.9376548516177803,-0.37506737685545793,0.5010553277730905,-1.1881064503705119,-0.37398166701201024,-0.21284102049283724,-0.6723466110918506,1.388400210583179,1.7725719898638512,-1.108884083751661,-1.4411027869249866,-0.22676520263481661,-0.5397247567619052,0.013744517247807047,-0.7128501537071736,0.6205030282047526,0.20905598345927495,-0.5340211102724005,1.129792953058327,-0.5359665550803265,-0.03466633408080505,-0.6668202387641097,0.51963251597353,-1.1228337551148626,0.5509789266056067,-0.2909982961971757,-0.7825933607709576,-0.36180134796110675,0.02375391228348545,-0.1086704840642715,-0.04687893962814674,-0.34156793252270407,0.1311160554352669,0.20922682530618264,1.3416333810695034,-0.9454163089181361,0.5146650258103416,-0.6039871260464472,-0.04157695986888161,0.2673048497449131,0.6077976140110996,-1.2572398814287888,-0.9473214468774922,-0.5305293990102605,0.4430439941417384,0.26728847045236404
